Timestamp,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:00:00,step_07,STI_평탄화,IDLE,0.1743305862031879,4.390124949736898,9.963100699246645,0.06093381042607499,NORMAL
2026-08-12 09:00:05,step_07,STI_평탄화,IDLE,0.17830675804997245,4.563435694728828,10.067005541621372,0.06050323238453249,NORMAL
2026-08-12 09:00:10,step_07,STI_평탄화,IDLE,0.17543893521231457,4.509511161092244,10.088058630189181,0.06230563683736719,NORMAL
2026-08-12 09:00:15,step_07,STI_평탄화,IDLE,0.17243812312480905,4.4810187751661585,10.000982298670682,0.05898441862034945,NORMAL
2026-08-12 09:00:20,step_07,STI_평탄화,IDLE,0.17962010047942714,4.542857919421165,10.081363595429815,0.060822572921200475,NORMAL
2026-08-12 09:00:25,step_07,STI_평탄화,IDLE,0.17747677711656024,4.576231929824138,9.87865541606113,0.058688456033963,NORMAL
2026-08-12 09:00:30,step_07,STI_평탄화,IDLE,0.17469744742247612,4.359904421525606,10.233685814847753,0.060157346567673076,NORMAL
2026-08-12 09:00:35,step_07,STI_평탄화,IDLE,0.1768179281488349,4.521713182496104,10.148894215446914,0.06097650658906316,NORMAL
2026-08-12 09:00:40,step_07,STI_평탄화,IDLE,0.17399074141500526,4.428667539459482,9.798260831940224,0.05792786488390351,NORMAL
2026-08-12 09:00:45,step_07,STI_평탄화,IDLE,0.17707287258764887,4.524955525339947,9.838734542782486,0.05979506752575839,NORMAL
2026-08-12 09:00:50,step_07,STI_평탄화,IDLE,0.16902230358679013,4.506396360118729,9.842961737483964,0.05943679026595738,NORMAL
2026-08-12 09:00:55,step_07,STI_평탄화,IDLE,0.17245049666576354,4.5317863263220275,10.101695495634479,0.05929804270170488,NORMAL
2026-08-12 09:01:00,step_07,STI_평탄화,IDLE,0.17744814936071743,4.475037619275267,9.80729083503738,0.06038521265225935,NORMAL
2026-08-12 09:01:05,step_07,STI_평탄화,IDLE,0.17437586115445272,4.406337994409043,9.950346349868788,0.061120685706422595,NORMAL
2026-08-12 09:01:10,step_07,STI_평탄화,IDLE,0.17551885573722187,4.477481590437167,10.068205659462516,0.059866721284770844,NORMAL
2026-08-12 09:01:15,step_07,STI_평탄화,IDLE,0.17163303584471143,4.520342381756989,9.990075109818035,0.06020548642756002,NORMAL
2026-08-12 09:01:20,step_07,STI_평탄화,IDLE,0.17961966748925529,4.550769616433761,10.038833127356906,0.060114308753059245,NORMAL
2026-08-12 09:01:25,step_07,STI_평탄화,IDLE,0.1779763241092942,4.441408434976374,9.840129593297686,0.060001803506356415,NORMAL
2026-08-12 09:01:30,step_07,STI_평탄화,IDLE,0.1744982869540617,4.551353021343651,10.089228156009586,0.05891065736228789,NORMAL
2026-08-12 09:01:35,step_07,STI_평탄화,IDLE,0.1739882603578417,4.467606385517674,9.9080182161286,0.06110844460172289,NORMAL
2026-08-12 09:01:40,step_07,STI_평탄화,RAMP,0.18529604361419694,4.572489976318906,9.805228195361234,0.061180781472635344,NORMAL
2026-08-12 09:01:45,step_07,STI_평탄화,RAMP,0.3698247045016893,8.898021209426874,20.142639036743592,0.1215795259600103,NORMAL
2026-08-12 09:01:50,step_07,STI_평탄화,RAMP,0.5345376025581136,13.53643412554242,30.06184693291851,0.17677396148389765,NORMAL
2026-08-12 09:01:55,step_07,STI_평탄화,RAMP,0.7217180266739661,18.178375526914056,40.01438801140936,0.23816311840804302,NORMAL
2026-08-12 09:02:00,step_07,STI_평탄화,RAMP,0.8657764867093809,22.25459718454229,49.54962390681395,0.2992954632091569,NORMAL
2026-08-12 09:02:05,step_07,STI_평탄화,RAMP,1.0418061316950122,26.864018820650635,59.820270353280485,0.3538635012262046,NORMAL
2026-08-12 09:02:10,step_07,STI_평탄화,RAMP,1.2131105888194667,31.536992517468416,70.00131015450222,0.41324786269920927,NORMAL
2026-08-12 09:02:15,step_07,STI_평탄화,RAMP,1.4044176064964948,36.48031673220607,79.17494886009975,0.4775970082774457,NORMAL
2026-08-12 09:02:20,step_07,STI_평탄화,RAMP,1.5767560354980439,40.32736205756663,89.72248022021198,0.5420900830657696,NORMAL
2026-08-12 09:02:25,step_07,STI_평탄화,RAMP,1.7484804887652803,45.40802677719938,100.2326079274197,0.5973874504402803,NORMAL
2026-08-12 09:02:30,step_07,STI_평탄화,RAMP,1.9330925862812331,49.90088466073503,109.2335380376928,0.6559247792096371,NORMAL
2026-08-12 09:02:35,step_07,STI_평탄화,RAMP,2.112323286052147,53.98053776985968,120.69394899095654,0.7167412573870493,NORMAL
