Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Chemical_Conc_Pct,Bath_Temp_C,DI_Resistivity_MOhm,Spin_Speed_RPM,Process_Time_sec,Status
09:00:00,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:05,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:10,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:15,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:20,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:25,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:30,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:35,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:40,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:45,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:50,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:00:55,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:00,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:05,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:10,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:15,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:20,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:25,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:30,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:35,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:40,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:45,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:50,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:01:55,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:02:00,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:02:05,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:02:10,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
09:02:15,,,step_02,세정_1,IDLE,0.753686733088729,3.3199677718293,0.9149900505492984,100.09391837698593,5.966595477317847,NORMAL
