Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,step_26,1층_금속_절연막,IDLE,32.46030343473397,40.053810295877966,7.517735365775492,39.60603084484756,2.230986129354683,NORMAL
2026-08-12 09:00:05,step_26,1층_금속_절연막,IDLE,32.28942138439238,40.14535478232741,7.562176044212311,39.8228506178799,2.24167271167763,NORMAL
2026-08-12 09:00:10,step_26,1층_금속_절연막,IDLE,32.66341612473705,40.10030880389194,7.458049332062934,40.315187856543226,2.210888349888923,NORMAL
2026-08-12 09:00:15,step_26,1층_금속_절연막,IDLE,32.60432231269675,39.95909568206542,7.583557328851023,39.62911600488976,2.24424949054633,NORMAL
2026-08-12 09:00:20,step_26,1층_금속_절연막,IDLE,32.62157831333846,40.1644436220121,7.571431032959979,40.084809990107985,2.246408519758791,NORMAL
2026-08-12 09:00:25,step_26,1층_금속_절연막,IDLE,32.58924199903734,40.09686568479271,7.411973774817335,39.99407149598306,2.2616631719741593,NORMAL
2026-08-12 09:00:30,step_26,1층_금속_절연막,IDLE,32.38607724475073,40.03901088179799,7.403631027438186,39.93142426659689,2.2653031338037213,NORMAL
2026-08-12 09:00:35,step_26,1층_금속_절연막,IDLE,32.38899265521448,40.066460407987584,7.544815340010692,40.20044452473391,2.252472910234701,NORMAL
2026-08-12 09:00:40,step_26,1층_금속_절연막,IDLE,32.567798146178966,40.47320119590717,7.441246421502085,39.60957472441722,2.209250182834011,NORMAL
2026-08-12 09:00:45,step_26,1층_금속_절연막,IDLE,32.73143793489763,39.51797057543894,7.395428935273051,39.726959126429456,2.2194738367213067,NORMAL
2026-08-12 09:00:50,step_26,1층_금속_절연막,IDLE,32.55789683467648,39.872561532072844,7.671689744615341,39.95126292159357,2.2348723769100145,NORMAL
2026-08-12 09:00:55,step_26,1층_금속_절연막,IDLE,32.64677000152765,40.13526984344915,7.403367243570131,39.57958617219018,2.266307286215872,NORMAL
2026-08-12 09:01:00,step_26,1층_금속_절연막,IDLE,32.42111915015531,39.36690563900693,7.347640455184076,40.430822630816564,2.2654630992768663,NORMAL
2026-08-12 09:01:05,step_26,1층_금속_절연막,IDLE,32.6646776364955,40.55303379333043,7.421630661157889,39.72043150189948,2.243764043172631,NORMAL
2026-08-12 09:01:10,step_26,1층_금속_절연막,IDLE,32.43707974117979,40.10192715028979,7.523164819372257,40.275215360014315,2.3089932602441716,NORMAL
2026-08-12 09:01:15,step_26,1층_금속_절연막,IDLE,32.53602389068693,40.3827607057695,7.507355207733421,39.69357384256844,2.289039189626642,NORMAL
2026-08-12 09:01:20,step_26,1층_금속_절연막,IDLE,32.44507583569318,40.44790475142195,7.688721343016483,40.24646902214996,2.2809979849462976,NORMAL
2026-08-12 09:01:25,step_26,1층_금속_절연막,IDLE,32.633373426051534,40.164981171564264,7.423160705222724,39.43690296394359,2.2675164538648156,NORMAL
2026-08-12 09:01:30,step_26,1층_금속_절연막,IDLE,32.635414298392774,39.10696251782238,7.523615640698792,40.49301539036558,2.261463543846043,NORMAL
2026-08-12 09:01:35,step_26,1층_금속_절연막,IDLE,32.27848283797852,40.059077688692085,7.612848888838915,40.39729655178732,2.2596394009027767,NORMAL
2026-08-12 09:01:40,step_26,1층_금속_절연막,RAMP,33.295178700533306,40.33901906164576,7.23639366060266,39.226383088628424,2.0694970871637532,NORMAL
2026-08-12 09:01:45,step_26,1층_금속_절연막,RAMP,66.42584551565551,78.26101319108575,15.281489683227589,78.84410311509201,4.394871564320529,NORMAL
2026-08-12 09:01:50,step_26,1층_금속_절연막,RAMP,97.28680039018123,117.1365224691955,21.76713155965641,120.64092351750017,6.72778632132514,NORMAL
2026-08-12 09:01:55,step_26,1층_금속_절연막,RAMP,129.92391905700205,160.73867088448216,30.703501815764294,157.86345128947474,9.012787249541091,NORMAL
2026-08-12 09:02:00,step_26,1층_금속_절연막,RAMP,163.2436578765441,198.0012954604513,37.89790310460289,200.04865292151194,11.23755434771574,NORMAL
2026-08-12 09:02:05,step_26,1층_금속_절연막,RAMP,195.04006047318342,243.29826753434685,44.72773000111641,238.86937619111504,13.5272276781211,NORMAL
