Timestamp,Address,Step_Name,Phase,Dose_atoms_cm2_e13,Energy_keV,Beam_Current_mA,Tilt_Angle_deg,Status
2026-08-12 09:00:00,step_13,LDD_이온주입,IDLE,0.24964714920139042,1.5262320405944785,0.5975867861206215,0.3469018812265536,NORMAL
2026-08-12 09:00:05,step_13,LDD_이온주입,IDLE,0.2512853317499828,1.4830813271979406,0.5971102274173385,0.3537621810040874,NORMAL
2026-08-12 09:00:10,step_13,LDD_이온주입,IDLE,0.24795953957030972,1.4853673346962553,0.6052511294288583,0.34616135428615696,NORMAL
2026-08-12 09:00:15,step_13,LDD_이온주입,IDLE,0.2503803342971603,1.5038784389296307,0.6104191260417748,0.3572281752332905,NORMAL
2026-08-12 09:00:20,step_13,LDD_이온주입,IDLE,0.24722673116875502,1.4925840713240095,0.5885179270802829,0.3483820446435949,NORMAL
2026-08-12 09:00:25,step_13,LDD_이온주입,IDLE,0.24554779589979925,1.544563088666993,0.6183875450091212,0.35250947194930315,NORMAL
2026-08-12 09:00:30,step_13,LDD_이온주입,IDLE,0.2501260669103486,1.4967494407064748,0.6160569010782085,0.36049624759627547,NORMAL
2026-08-12 09:00:35,step_13,LDD_이온주입,IDLE,0.2531556947266792,1.5067043669243474,0.5912467643240896,0.34646888322965963,NORMAL
2026-08-12 09:00:40,step_13,LDD_이온주입,IDLE,0.25231451160399015,1.5188753756959865,0.6007280179436232,0.35034380875422394,NORMAL
2026-08-12 09:00:45,step_13,LDD_이온주입,IDLE,0.24979521926068599,1.518491557317257,0.6171080854411433,0.3552709158231866,NORMAL
2026-08-12 09:00:50,step_13,LDD_이온주입,IDLE,0.25436747424543876,1.5046657516311477,0.6123291858667749,0.3547563869443827,NORMAL
2026-08-12 09:00:55,step_13,LDD_이온주입,IDLE,0.24857734652288357,1.49677745026628,0.5966325696995212,0.34836092344880326,NORMAL
2026-08-12 09:01:00,step_13,LDD_이온주입,IDLE,0.24520541834550494,1.540480570727585,0.6081433981456789,0.3474163478123908,NORMAL
2026-08-12 09:01:05,step_13,LDD_이온주입,IDLE,0.24454474676449758,1.4980047944937147,0.6299719829171915,0.3488343203372748,NORMAL
2026-08-12 09:01:10,step_13,LDD_이온주입,IDLE,0.2470470226485107,1.4911661979114303,0.6010515998185122,0.35723928883075684,NORMAL
2026-08-12 09:01:15,step_13,LDD_이온주입,IDLE,0.25204156185815557,1.4870830202341196,0.5936735174855999,0.3486044707182003,NORMAL
2026-08-12 09:01:20,step_13,LDD_이온주입,IDLE,0.24841299329133154,1.4654639359458648,0.6017241985209141,0.35039057846241733,NORMAL
2026-08-12 09:01:25,step_13,LDD_이온주입,IDLE,0.2511523966046433,1.5164323150447432,0.6024655209549733,0.3478660676453829,NORMAL
2026-08-12 09:01:30,step_13,LDD_이온주입,IDLE,0.2541157084589599,1.4530386320579836,0.5947546326099991,0.35352774282398,NORMAL
2026-08-12 09:01:35,step_13,LDD_이온주입,IDLE,0.2472497575935555,1.4998855431819016,0.6044162506781423,0.35077762518791833,NORMAL
2026-08-12 09:01:40,step_13,LDD_이온주입,RAMP,0.2547849973179589,1.4836111492582893,0.5498239576109001,0.3299313237848355,NORMAL
2026-08-12 09:01:45,step_13,LDD_이온주입,RAMP,0.5053896307265572,3.1791972153785157,1.173378645319653,0.6806235177193002,NORMAL
2026-08-12 09:01:50,step_13,LDD_이온주입,RAMP,0.741392620115269,4.35346790170291,1.830329791046192,1.0100278886688898,NORMAL
2026-08-12 09:01:55,step_13,LDD_이온주입,RAMP,1.0135421092524508,5.927911737041251,2.3298051659383097,1.3833735718174878,NORMAL
2026-08-12 09:02:00,step_13,LDD_이온주입,RAMP,1.2471229294445052,7.489112283305468,3.036126703679791,1.7658789160726436,NORMAL
2026-08-12 09:02:05,step_13,LDD_이온주입,RAMP,1.49616247019087,8.984197653002466,3.519520745371772,2.1264752107602454,NORMAL
2026-08-12 09:02:10,step_13,LDD_이온주입,RAMP,1.7711161321841797,10.456036432735196,4.130747016844946,2.4637111672643437,NORMAL
2026-08-12 09:02:15,step_13,LDD_이온주입,RAMP,2.005227667423667,11.993520967247827,4.780040850277765,2.811092644012814,NORMAL
2026-08-12 09:02:20,step_13,LDD_이온주입,RAMP,2.259252905496855,13.399234981690421,5.411474553712774,3.1474694790094273,NORMAL
2026-08-12 09:02:25,step_13,LDD_이온주입,RAMP,2.5135489293152182,15.028575430319595,6.053010544125096,3.51549829109828,NORMAL
2026-08-12 09:02:30,step_13,LDD_이온주입,RAMP,2.7434952600054077,16.314281172633795,6.602304910526383,3.8557255644616384,NORMAL
2026-08-12 09:02:35,step_13,LDD_이온주입,RAMP,3.012498210970537,17.99793845152982,7.1901378556969595,4.236088979439742,NORMAL
2026-08-12 09:02:40,step_13,LDD_이온주입,RAMP,3.244981058850023,19.451971464458914,7.823183249919391,4.548031093716465,NORMAL
2026-08-12 09:02:45,step_13,LDD_이온주입,RAMP,3.494553766106617,21.081303035420532,8.365164047181283,4.926860161674723,NORMAL
2026-08-12 09:02:50,step_13,LDD_이온주입,RAMP,3.7472800002769184,22.640424885650663,9.005576606373856,5.267482281636357,NORMAL
2026-08-12 09:02:55,step_13,LDD_이온주입,RAMP,3.9937793516505504,23.97351582649997,9.552022149681786,5.614708865724084,NORMAL
2026-08-12 09:03:00,step_13,LDD_이온주입,RAMP,4.258221564326572,25.611258074331314,10.203303620675015,5.909770173490764,NORMAL
2026-08-12 09:03:05,step_13,LDD_이온주입,RAMP,4.502672106551451,26.97471069754957,10.794806546966022,6.318583791230954,NORMAL
2026-08-12 09:03:10,step_13,LDD_이온주입,RAMP,4.745087755853829,28.42270987814967,11.367829283142022,6.647449840421817,NORMAL
2026-08-12 09:03:15,step_13,LDD_이온주입,RAMP,5.006745050331548,30.13967229057485,12.00660162546151,6.9911214701113025,NORMAL
2026-08-12 09:03:20,step_13,LDD_이온주입,ACTIVE,4.995872263439205,30.062493173368082,12.009512979189578,6.955512608764662,NORMAL
2026-08-12 09:03:25,step_13,LDD_이온주입,ACTIVE,4.99507894444453,30.000532622713177,12.070527240740349,6.999832385980954,NORMAL
2026-08-12 09:03:30,step_13,LDD_이온주입,ACTIVE,5.000730258273523,30.08246129701184,11.903661995816233,7.001006547904547,NORMAL
2026-08-12 09:03:35,step_13,LDD_이온주입,ACTIVE,5.006951905334994,30.03290580421562,11.995437065538177,6.960909942345556,NORMAL
2026-08-12 09:03:40,step_13,LDD_이온주입,ACTIVE,5.0058477147406615,29.991693671047017,11.954384256017791,6.955801594813189,NORMAL
2026-08-12 09:03:45,step_13,LDD_이온주입,ACTIVE,4.994551262266207,29.84082782072304,12.052185723490577,7.014598584403843,NORMAL
2026-08-12 09:03:50,step_13,LDD_이온주입,ACTIVE,5.012706668111591,29.96753559154065,12.045234723911529,7.026151153931841,NORMAL
2026-08-12 09:03:55,step_13,LDD_이온주입,ACTIVE,4.996664087733805,30.074790650815018,12.030472790704117,7.005708487297673,NORMAL
2026-08-12 09:04:00,step_13,LDD_이온주입,ACTIVE,4.990175232670869,29.985267428917584,11.957770004515833,7.034525039490531,NORMAL
2026-08-12 09:04:05,step_13,LDD_이온주입,ACTIVE,4.9779796752684895,30.108279091335646,12.053128234976406,6.997408450469455,NORMAL
2026-08-12 09:04:10,step_13,LDD_이온주입,ACTIVE,5.014747677214985,30.046038602864016,11.9081921442754,6.998369461767994,NORMAL
2026-08-12 09:04:15,step_13,LDD_이온주입,ACTIVE,5.00018585114291,29.89462364182975,11.895881357784434,6.972489159137776,NORMAL
2026-08-12 09:04:20,step_13,LDD_이온주입,ACTIVE,5.003163085377658,29.841699365060144,11.923447740005885,6.953192740673389,NORMAL
2026-08-12 09:04:25,step_13,LDD_이온주입,ACTIVE,5.015687043735492,29.98113858000838,11.997991511380386,7.055639864015787,NORMAL
2026-08-12 09:04:30,step_13,LDD_이온주입,ACTIVE,4.992838906526033,29.93709258622745,12.040509864059297,7.033938971507492,NORMAL
2026-08-12 09:04:35,step_13,LDD_이온주입,ACTIVE,4.979384011272888,30.040358617154602,11.82143805155943,6.9582246229858455,NORMAL
2026-08-12 09:04:40,step_13,LDD_이온주입,ACTIVE,5.001046710533228,29.913823480948473,12.079364569912787,7.004672557234938,NORMAL
2026-08-12 09:04:45,step_13,LDD_이온주입,ACTIVE,5.004619423281205,29.926152920909416,12.007866731770706,6.99699861066689,NORMAL
2026-08-12 09:04:50,step_13,LDD_이온주입,ACTIVE,4.996057264007594,30.12636836611139,11.905933659144614,6.991780225805108,NORMAL
2026-08-12 09:04:55,step_13,LDD_이온주입,ACTIVE,5.022106063671142,30.01778435623535,12.006056818217376,6.987729464565552,NORMAL
2026-08-12 09:05:00,step_13,LDD_이온주입,ACTIVE,4.9627075014841795,29.915672752148726,12.065551524880705,7.011438074409039,NORMAL
2026-08-12 09:05:05,step_13,LDD_이온주입,ACTIVE,5.016800849568496,30.002117017048203,12.035966460918376,7.024545265764144,NORMAL
2026-08-12 09:05:10,step_13,LDD_이온주입,ACTIVE,5.011867304755463,30.1654693491602,12.065944383753237,7.012071735070847,NORMAL
2026-08-12 09:05:15,step_13,LDD_이온주입,ACTIVE,5.006851561665507,30.035254402592965,11.918025202236173,6.996384448768624,NORMAL
2026-08-12 09:05:20,step_13,LDD_이온주입,ACTIVE,4.949961476757964,30.071154097131014,11.975159685891695,6.995283198493266,NORMAL
2026-08-12 09:05:25,step_13,LDD_이온주입,ACTIVE,5.019258331749054,29.909731855616705,11.944518466168589,7.02810442950768,NORMAL
2026-08-12 09:05:30,step_13,LDD_이온주입,ACTIVE,4.984603488340461,30.12317032525615,12.10305481230266,7.013903348143482,NORMAL
2026-08-12 09:05:35,step_13,LDD_이온주입,ACTIVE,4.992384620324249,30.278172271255656,12.038361770609198,7.002180683891063,NORMAL
2026-08-12 09:05:40,step_13,LDD_이온주입,ACTIVE,4.997441110028149,29.90502388289846,12.170820575337459,6.9989229610719965,NORMAL
2026-08-12 09:05:45,step_13,LDD_이온주입,ACTIVE,5.00611127051978,29.858172723075363,11.971943427994967,7.010358115288368,NORMAL
2026-08-12 09:05:50,step_13,LDD_이온주입,ACTIVE,5.009591420632888,30.021065069260217,11.956519547299061,6.985949539343217,NORMAL
2026-08-12 09:05:55,step_13,LDD_이온주입,ACTIVE,5.013392608314789,30.10506060598133,11.99143040168429,7.024646164519246,NORMAL
2026-08-12 09:06:00,step_13,LDD_이온주입,ACTIVE,5.012237802651177,29.98903323935397,12.082701433285353,6.967724243144864,NORMAL
2026-08-12 09:06:05,step_13,LDD_이온주입,ACTIVE,5.003793908063197,29.87361523247488,11.978032818637478,6.987656304707006,NORMAL
2026-08-12 09:06:10,step_13,LDD_이온주입,ACTIVE,5.006238839885864,29.986969900586352,12.007466255874416,7.018333182863381,NORMAL
2026-08-12 09:06:15,step_13,LDD_이온주입,ACTIVE,4.983638694262666,30.071771072733295,12.00580144217321,6.966013515599371,NORMAL
2026-08-12 09:06:20,step_13,LDD_이온주입,ACTIVE,4.9887345978977145,29.95115618076647,12.002369805672132,6.952809743720515,NORMAL
2026-08-12 09:06:25,step_13,LDD_이온주입,ACTIVE,5.013431903355123,30.07287060213059,11.960856092372252,7.001892330262877,NORMAL
2026-08-12 09:06:30,step_13,LDD_이온주입,ACTIVE,5.01255814230093,30.139765294228788,11.991762535925378,6.949106255366606,NORMAL
2026-08-12 09:06:35,step_13,LDD_이온주입,ACTIVE,5.0108569912466665,30.028827675092455,11.989193843918919,6.961035893378444,NORMAL
2026-08-12 09:06:40,step_13,LDD_이온주입,ACTIVE,4.992283748575152,29.996646267446604,11.99954612041952,7.022697823555193,NORMAL
2026-08-12 09:06:45,step_13,LDD_이온주입,ACTIVE,5.013657381979155,30.099521271027154,12.056611009089162,6.993856442271828,NORMAL
2026-08-12 09:06:50,step_13,LDD_이온주입,ACTIVE,4.982581333212795,29.897267900707533,12.10563768207747,7.03856460849127,NORMAL
2026-08-12 09:06:55,step_13,LDD_이온주입,ACTIVE,5.016160397147934,29.88543481995685,11.949573914239817,6.9638555697718765,NORMAL
2026-08-12 09:07:00,step_13,LDD_이온주입,ACTIVE,4.996086937981311,29.968011325808522,11.976480382512737,6.9971814290310315,NORMAL
2026-08-12 09:07:05,step_13,LDD_이온주입,ACTIVE,5.025262556095109,29.940974465422265,11.95049928609563,7.011987536596233,NORMAL
2026-08-12 09:07:10,step_13,LDD_이온주입,ACTIVE,4.977178368619017,29.903598962965145,12.011226092233336,6.964884552096133,NORMAL
2026-08-12 09:07:15,step_13,LDD_이온주입,ACTIVE,5.026451060688778,30.21965621699985,11.96769903254934,7.030952857134989,NORMAL
2026-08-12 09:07:20,step_13,LDD_이온주입,ACTIVE,4.994578035062548,30.260639185139315,12.01438781002452,7.015320366494981,NORMAL
2026-08-12 09:07:25,step_13,LDD_이온주입,ACTIVE,4.994307811159824,29.95755539492933,12.066217614626687,6.951721387399377,NORMAL
2026-08-12 09:07:30,step_13,LDD_이온주입,ACTIVE,5.002922582284784,30.011006273969805,11.848450098851723,6.998867746113742,NORMAL
2026-08-12 09:07:35,step_13,LDD_이온주입,ACTIVE,4.9895438163079895,29.977458861592346,12.029506793376042,7.011578702087759,NORMAL
2026-08-12 09:07:40,step_13,LDD_이온주입,ACTIVE,4.998915064980466,30.132899908814178,11.972388777066127,6.9822982997941585,NORMAL
2026-08-12 09:07:45,step_13,LDD_이온주입,ACTIVE,4.988935606020937,30.156677467420806,12.027625336079064,6.955604052834736,NORMAL
2026-08-12 09:07:50,step_13,LDD_이온주입,ACTIVE,4.989484047035313,29.786728344157243,11.946211833734989,7.008353763683422,NORMAL
2026-08-12 09:07:55,step_13,LDD_이온주입,ACTIVE,5.007303289254509,30.057121296007875,12.071775659298412,7.0663372885084765,NORMAL
2026-08-12 09:08:00,step_13,LDD_이온주입,ACTIVE,4.9864765175704475,29.84318143906066,12.054796837082417,6.988390477025269,NORMAL
2026-08-12 09:08:05,step_13,LDD_이온주입,ACTIVE,4.9884770864749175,30.210992658945035,12.034101128912559,7.047077235438541,NORMAL
