Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,step_06,STI_갭필,IDLE,32.14058765675044,38.46533778061625,7.645384023712189,40.081852785353234,2.3126362226339223,NORMAL
2026-08-12 09:00:05,step_06,STI_갭필,IDLE,32.39815294803053,40.494732986450906,7.452003535728779,40.40774680889737,2.2387089727705765,NORMAL
2026-08-12 09:00:10,step_06,STI_갭필,IDLE,32.42791383801963,39.78384946440518,7.427843091765997,40.21886141690753,2.2973787153027243,NORMAL
2026-08-12 09:00:15,step_06,STI_갭필,IDLE,32.21876619039287,39.679406431267594,7.513885603243088,39.940753946583584,2.2434209681985045,NORMAL
2026-08-12 09:00:20,step_06,STI_갭필,IDLE,32.32638763146768,39.84062189000425,7.583149886693167,40.47332689107415,2.2156897565609674,NORMAL
2026-08-12 09:00:25,step_06,STI_갭필,IDLE,32.20287452936161,39.821342781274154,7.579809104866156,39.17230061952297,2.24235918893983,NORMAL
2026-08-12 09:00:30,step_06,STI_갭필,IDLE,32.49425142464539,40.24490792404216,7.35758323998124,40.718225658997675,2.276205099191882,NORMAL
2026-08-12 09:00:35,step_06,STI_갭필,IDLE,32.62281489562732,39.37622568834951,7.691160606706332,39.40291431678824,2.229045587941712,NORMAL
2026-08-12 09:00:40,step_06,STI_갭필,IDLE,32.66601617779365,39.56891170168336,7.435883507060315,39.7805175113297,2.234991533524838,NORMAL
2026-08-12 09:00:45,step_06,STI_갭필,IDLE,32.562217669311885,40.137263421678966,7.473493500311142,39.98567886268172,2.2648384858073296,NORMAL
2026-08-12 09:00:50,step_06,STI_갭필,IDLE,32.355490548820214,40.249177612165326,7.409734564001218,39.94873176524514,2.250076502918464,NORMAL
2026-08-12 09:00:55,step_06,STI_갭필,IDLE,32.210190226222004,40.256616657974405,7.7698328835937085,40.352243864009296,2.2646155738121685,NORMAL
2026-08-12 09:01:00,step_06,STI_갭필,IDLE,32.236469695089774,39.68518548842668,7.524207067028796,39.62975718348642,2.2559457385189585,NORMAL
2026-08-12 09:01:05,step_06,STI_갭필,IDLE,32.30965261341183,39.6086937402935,7.414902491931843,40.09126838611907,2.2619906329887893,NORMAL
2026-08-12 09:01:10,step_06,STI_갭필,IDLE,32.36667104529465,39.797346066484835,7.586392354996245,39.79762576562309,2.2391924703547614,NORMAL
