Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,step_20,금속_게이트_증착,IDLE,32.76278812154099,39.397672240263695,7.432320895816913,39.87353261465796,2.2504317381501413,NORMAL
2026-08-12 09:00:05,step_20,금속_게이트_증착,IDLE,32.6425473486728,40.254230881382284,7.679367143263945,39.991471255126456,2.2532695527547886,NORMAL
2026-08-12 09:00:10,step_20,금속_게이트_증착,IDLE,32.70209453502817,40.307066622740116,7.6122149742854655,40.76272178916807,2.2689980805335326,NORMAL
2026-08-12 09:00:15,step_20,금속_게이트_증착,IDLE,32.50360716536786,39.755688440943324,7.544088480144165,40.263166479328596,2.2232852982589133,NORMAL
2026-08-12 09:00:20,step_20,금속_게이트_증착,IDLE,32.623354140867235,39.95329641786611,7.581234295045136,39.673248661904864,2.198989728371291,NORMAL
2026-08-12 09:00:25,step_20,금속_게이트_증착,IDLE,32.51374751164017,39.1554238811511,7.310788651409414,40.00983636636574,2.2544065953792622,NORMAL
2026-08-12 09:00:30,step_20,금속_게이트_증착,IDLE,32.72043870511506,40.38911592563681,7.572818371308953,40.11635291890423,2.2588462500397095,NORMAL
2026-08-12 09:00:35,step_20,금속_게이트_증착,IDLE,32.489115690211555,40.283869496100564,7.593962431620216,39.630281396697406,2.245515379842074,NORMAL
2026-08-12 09:00:40,step_20,금속_게이트_증착,IDLE,32.29037659894588,40.46003410469501,7.276025281231272,40.2656978178199,2.2507005225181698,NORMAL
2026-08-12 09:00:45,step_20,금속_게이트_증착,IDLE,32.20020677121191,40.59461765613484,7.57652367537794,39.713766920999475,2.2719693094645703,NORMAL
2026-08-12 09:00:50,step_20,금속_게이트_증착,IDLE,32.750246667934675,39.51035628280929,7.357592635733291,39.47116898143098,2.2385298605868122,NORMAL
2026-08-12 09:00:55,step_20,금속_게이트_증착,IDLE,32.57177567112263,40.35521768065538,7.302999464355397,40.02664674384392,2.2430339789460354,NORMAL
2026-08-12 09:01:00,step_20,금속_게이트_증착,IDLE,32.581638527506264,40.59172177776738,7.632631821685957,39.971245449178376,2.2519759111153457,NORMAL
2026-08-12 09:01:05,step_20,금속_게이트_증착,IDLE,32.72344717634374,39.40216885158831,7.399295095238766,39.99964233422906,2.2195046330207666,NORMAL
2026-08-12 09:01:10,step_20,금속_게이트_증착,IDLE,32.25223975844111,39.931515515261715,7.428405326061562,39.732374383818026,2.246202569373806,NORMAL
2026-08-12 09:01:15,step_20,금속_게이트_증착,IDLE,32.44620981771523,39.85463920670823,7.598960454275734,39.781210583745136,2.248406417066645,NORMAL
2026-08-12 09:01:20,step_20,금속_게이트_증착,IDLE,32.46458952555774,40.3421847456766,7.46947617277476,40.39495633112919,2.290926055358007,NORMAL
2026-08-12 09:01:25,step_20,금속_게이트_증착,IDLE,32.61134128498105,39.042423573462365,7.481983462627092,40.154379965250264,2.2425471085592883,NORMAL
2026-08-12 09:01:30,step_20,금속_게이트_증착,IDLE,32.39610396623487,40.72638307849288,7.479791309356207,39.665138873197954,2.255000280998612,NORMAL
2026-08-12 09:01:35,step_20,금속_게이트_증착,IDLE,32.319793938472785,39.95498517432216,7.534759877097478,39.31725608695296,2.2729654401347434,NORMAL
2026-08-12 09:01:40,step_20,금속_게이트_증착,RAMP,31.773790809401735,41.465751043227435,7.409466233443729,38.71981703704291,2.1662515274689573,NORMAL
2026-08-12 09:01:45,step_20,금속_게이트_증착,RAMP,65.68965084576321,79.90362041969345,15.04565042974364,80.22021870102427,4.6375740386876165,NORMAL
2026-08-12 09:01:50,step_20,금속_게이트_증착,RAMP,97.05448074371813,120.78740008156748,22.29857674983492,119.11529559430379,6.926387023205728,NORMAL
2026-08-12 09:01:55,step_20,금속_게이트_증착,RAMP,129.6687895094069,156.28573078621417,30.140727835951743,159.00648971275245,8.997110371235133,NORMAL
