Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,step_33,보호막_증착,IDLE,32.32650365440515,39.860906174440046,7.536743060343278,39.85758647618408,2.278778584301518,NORMAL
2026-08-12 09:00:05,step_33,보호막_증착,IDLE,32.36331635901955,39.21977155714792,7.529671707042424,39.55708392750275,2.2393885785998653,NORMAL
2026-08-12 09:00:10,step_33,보호막_증착,IDLE,32.689603301394634,39.413357745735446,7.651145217210183,40.09157664267414,2.217846816509516,NORMAL
2026-08-12 09:00:15,step_33,보호막_증착,IDLE,32.57697105986184,39.619287114954126,7.48709461000282,40.637769674950974,2.2483552022963167,NORMAL
2026-08-12 09:00:20,step_33,보호막_증착,IDLE,32.44817595199925,40.246406687685784,7.490536867979776,40.52956121321978,2.2771086007582055,NORMAL
2026-08-12 09:00:25,step_33,보호막_증착,IDLE,32.061205504570324,39.00030221611258,7.42628501065639,40.23024427966645,2.252569209253711,NORMAL
2026-08-12 09:00:30,step_33,보호막_증착,IDLE,32.37210517925127,40.21652269298534,7.300126208012663,39.759688418691255,2.220684133026681,NORMAL
2026-08-12 09:00:35,step_33,보호막_증착,IDLE,32.55159541406624,40.137239374827075,7.537293814802709,39.45727809492841,2.2399218899518716,NORMAL
2026-08-12 09:00:40,step_33,보호막_증착,IDLE,32.55282514217549,39.274044154185034,7.437081073039483,39.71221345121223,2.2799078753826083,NORMAL
2026-08-12 09:00:45,step_33,보호막_증착,IDLE,32.55151886102569,39.87321115689883,7.299034763155764,40.0761990598297,2.2568456125225453,NORMAL
2026-08-12 09:00:50,step_33,보호막_증착,IDLE,32.29790428162585,40.46554417776578,7.483981186088629,39.83514608887555,2.249528006683664,NORMAL
2026-08-12 09:00:55,step_33,보호막_증착,IDLE,32.526550208583785,39.571791478170354,7.481185971645669,40.35071948959893,2.2467396720660684,NORMAL
2026-08-12 09:01:00,step_33,보호막_증착,IDLE,32.353613426041605,39.7792093224445,7.468483232722547,39.47878417432922,2.2769969297590786,NORMAL
2026-08-12 09:01:05,step_33,보호막_증착,IDLE,32.500283654125326,41.104422386607034,7.505066888308115,39.954934502573735,2.2753666922436437,NORMAL
2026-08-12 09:01:10,step_33,보호막_증착,IDLE,32.384833857555854,40.130359150122445,7.33540333933962,39.731659006369284,2.2149705403267475,NORMAL
2026-08-12 09:01:15,step_33,보호막_증착,IDLE,32.66056479049992,39.896802419632515,7.590714931766568,40.346950646155605,2.273498203890992,NORMAL
2026-08-12 09:01:20,step_33,보호막_증착,IDLE,32.55061704459864,39.809176551421956,7.534853208699995,40.1899138404417,2.2629105701054155,NORMAL
2026-08-12 09:01:25,step_33,보호막_증착,IDLE,32.47851509741548,40.14922384867669,7.615777060609428,39.70914805387518,2.2898246458169007,NORMAL
2026-08-12 09:01:30,step_33,보호막_증착,IDLE,32.707056649443615,40.27396331328887,7.4360398148915925,40.298973402427855,2.2482717125863765,NORMAL
2026-08-12 09:01:35,step_33,보호막_증착,IDLE,32.444126123107225,39.13769539513177,7.534518726507383,39.432032791805085,2.278380817944738,NORMAL
2026-08-12 09:01:40,step_33,보호막_증착,RAMP,31.650956200771727,36.425703106736066,6.718539758402932,37.4989070512975,2.296893297667802,NORMAL
2026-08-12 09:01:45,step_33,보호막_증착,RAMP,65.6335241213586,78.40312452297253,14.632633956220051,78.76076177348124,4.388610235165493,NORMAL
2026-08-12 09:01:50,step_33,보호막_증착,RAMP,97.65132591520909,119.75385056504534,21.917141669556543,117.22393853656736,6.852059766063086,NORMAL
