Timestamp,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:00:00,step_21,금속_평탄화,IDLE,0.17680829394722256,4.461950660484466,10.04631795397396,0.06164655142062304,NORMAL
2026-08-12 09:00:05,step_21,금속_평탄화,IDLE,0.17398051905747353,4.506088956373027,10.058652375226538,0.058270002208683065,NORMAL
2026-08-12 09:00:10,step_21,금속_평탄화,IDLE,0.17694980541207145,4.542741597374435,10.01369813845629,0.05903032033878219,NORMAL
2026-08-12 09:00:15,step_21,금속_평탄화,IDLE,0.176300005701688,4.553517547553594,10.06562184839217,0.06067367959644594,NORMAL
2026-08-12 09:00:20,step_21,금속_평탄화,IDLE,0.1766004616118914,4.511649433374071,10.115973274353644,0.06026978439883909,NORMAL
2026-08-12 09:00:25,step_21,금속_평탄화,IDLE,0.17919447140772132,4.50916195478995,10.063846076933023,0.060262749550150874,NORMAL
2026-08-12 09:00:30,step_21,금속_평탄화,IDLE,0.17581943547481355,4.530985309008956,10.074825149241745,0.06066749549871336,NORMAL
2026-08-12 09:00:35,step_21,금속_평탄화,IDLE,0.17348259444000635,4.523208476719708,10.116312154524081,0.06021399289312376,NORMAL
2026-08-12 09:00:40,step_21,금속_평탄화,IDLE,0.17222386367250136,4.435440973291434,9.73325828481174,0.05944071752155077,NORMAL
2026-08-12 09:00:45,step_21,금속_평탄화,IDLE,0.17781984039998458,4.436395882284808,10.000301339521858,0.06062880914010826,NORMAL
2026-08-12 09:00:50,step_21,금속_평탄화,IDLE,0.17589326919008863,4.394547044848956,10.045781356312677,0.060020887162999075,NORMAL
2026-08-12 09:00:55,step_21,금속_평탄화,IDLE,0.17917505497080058,4.538325400041982,10.062422227077894,0.059552422821110444,NORMAL
2026-08-12 09:01:00,step_21,금속_평탄화,IDLE,0.16992611952199885,4.48021351131445,9.974367060732407,0.06069036062457791,NORMAL
2026-08-12 09:01:05,step_21,금속_평탄화,IDLE,0.17727666771946612,4.541009862268815,10.024112724969573,0.060651033858281994,NORMAL
