Timestamp,Address,Step_Name,Phase,Chemical_Conc_Pct,Bath_Temp_C,DI_Resistivity_MOhm,Spin_Speed_RPM,Process_Time_sec,Status
2026-08-12 09:00:00,step_19,더미_폴리_제거,IDLE,0.746977115569065,3.147032286011241,0.9101685190612876,100.78410437534956,5.931128167505856,NORMAL
2026-08-12 09:00:05,step_19,더미_폴리_제거,IDLE,0.7732505501587559,3.246111018449522,0.9147019978447307,100.0845095096868,5.951868836119621,NORMAL
2026-08-12 09:00:10,step_19,더미_폴리_제거,IDLE,0.7653494627403151,3.1414437811221774,0.9050432712615374,100.0930415633789,6.036644490551495,NORMAL
2026-08-12 09:00:15,step_19,더미_폴리_제거,IDLE,0.7549550509809522,3.254942175419475,0.9111427388493597,100.96100501814573,5.990044188077549,NORMAL
2026-08-12 09:00:20,step_19,더미_폴리_제거,IDLE,0.7507846389344841,3.2927035125355975,0.9121173124580071,100.08351887177358,6.034880723735791,NORMAL
2026-08-12 09:00:25,step_19,더미_폴리_제거,IDLE,0.7553813254935343,3.2639707767301815,0.9072721592485308,99.45386736490255,5.988961169819944,NORMAL
2026-08-12 09:00:30,step_19,더미_폴리_제거,IDLE,0.758268347178729,3.29690546794853,0.913261866903799,100.43931892012166,6.055320315819558,NORMAL
2026-08-12 09:00:35,step_19,더미_폴리_제거,IDLE,0.7541882668570451,3.348241347082996,0.9123856158531478,98.41476743921129,5.988045964718935,NORMAL
2026-08-12 09:00:40,step_19,더미_폴리_제거,IDLE,0.7424861987661344,3.2428230781368996,0.9094941164386129,100.98966910117016,5.902254075521844,NORMAL
2026-08-12 09:00:45,step_19,더미_폴리_제거,IDLE,0.7678451076772451,3.390382539163944,0.9093392455493258,101.00532935197381,6.011269629100563,NORMAL
2026-08-12 09:00:50,step_19,더미_폴리_제거,IDLE,0.7524620822775402,3.2606334978085076,0.9126177382893566,100.89862500109231,5.891557007714873,NORMAL
2026-08-12 09:00:55,step_19,더미_폴리_제거,IDLE,0.7701393003038981,3.297458253134518,0.913942355200066,100.86982897178328,5.927363954873379,NORMAL
2026-08-12 09:01:00,step_19,더미_폴리_제거,IDLE,0.7518714748687734,3.2194468642717466,0.9103144995870333,99.93686850599416,5.955852673550072,NORMAL
2026-08-12 09:01:05,step_19,더미_폴리_제거,IDLE,0.7475434664787447,3.330965698981534,0.9156009473020342,99.91998821163023,5.949614526111491,NORMAL
2026-08-12 09:01:10,step_19,더미_폴리_제거,IDLE,0.7638414012404646,3.3020855099271316,0.913292629812153,99.07776993267186,5.972747459779185,NORMAL
2026-08-12 09:01:15,step_19,더미_폴리_제거,IDLE,0.7530118695807777,3.3235725651284,0.9010576802513659,101.31103093878329,5.947896608823445,NORMAL
2026-08-12 09:01:20,step_19,더미_폴리_제거,IDLE,0.751334226345093,3.252725221088698,0.9029755165122894,99.63623637023029,5.929702366820717,NORMAL
2026-08-12 09:01:25,step_19,더미_폴리_제거,IDLE,0.7379963579435741,3.1872291217808355,0.9159111760951083,100.25491398231391,6.077091787242039,NORMAL
