Timestamp,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:00:00,step_18,ILD0_평탄화,IDLE,0.17633909397116293,4.508543676437349,10.0427103335604,0.05968951643568741,NORMAL
2026-08-12 09:00:05,step_18,ILD0_평탄화,IDLE,0.16982640185196438,4.500612771531577,9.961591931440712,0.05896240812851034,NORMAL
2026-08-12 09:00:10,step_18,ILD0_평탄화,IDLE,0.17854145955836176,4.478442246679132,9.98499384434041,0.059882032415831316,NORMAL
2026-08-12 09:00:15,step_18,ILD0_평탄화,IDLE,0.17575848093799448,4.499873666957611,10.160552775304565,0.059458830903214493,NORMAL
2026-08-12 09:00:20,step_18,ILD0_평탄화,IDLE,0.1753825793819529,4.524542081274647,9.576960024485615,0.0604955861425097,NORMAL
2026-08-12 09:00:25,step_18,ILD0_평탄화,IDLE,0.17092371780589738,4.493691893551058,9.910307598247329,0.05911467243899566,NORMAL
2026-08-12 09:00:30,step_18,ILD0_평탄화,IDLE,0.17178347718650067,4.520988381511514,9.738644616062313,0.060089834122128455,NORMAL
2026-08-12 09:00:35,step_18,ILD0_평탄화,IDLE,0.17400354083924785,4.458166561078848,9.82062753446439,0.05919161116277073,NORMAL
2026-08-12 09:00:40,step_18,ILD0_평탄화,IDLE,0.177018574625739,4.469805317442715,10.36069367381087,0.059400245761841185,NORMAL
2026-08-12 09:00:45,step_18,ILD0_평탄화,IDLE,0.16980845996950356,4.463283974836301,10.089725220092914,0.060297291627705404,NORMAL
2026-08-12 09:00:50,step_18,ILD0_평탄화,IDLE,0.1769709120019434,4.471743431410379,10.142734738758715,0.060234717732842155,NORMAL
2026-08-12 09:00:55,step_18,ILD0_평탄화,IDLE,0.1740999216897291,4.564359052335305,9.987920552532035,0.05958297781742164,NORMAL
2026-08-12 09:01:00,step_18,ILD0_평탄화,IDLE,0.17444144131814587,4.536301939655518,10.113807073724786,0.05973058938166733,NORMAL
2026-08-12 09:01:05,step_18,ILD0_평탄화,IDLE,0.17563398235422703,4.446153844065782,9.735015323871963,0.058546393554890476,NORMAL
2026-08-12 09:01:10,step_18,ILD0_평탄화,IDLE,0.17567329309461605,4.5218749148204225,10.15574476176544,0.0614027643105807,NORMAL
2026-08-12 09:01:15,step_18,ILD0_평탄화,IDLE,0.17321892852515852,4.480470884367572,9.877023382216015,0.06068745639787802,NORMAL
2026-08-12 09:01:20,step_18,ILD0_평탄화,IDLE,0.17656227522117213,4.465880770726422,9.920302627101114,0.0606514480508711,NORMAL
2026-08-12 09:01:25,step_18,ILD0_평탄화,IDLE,0.16920150465025893,4.425713026713875,10.075772660568198,0.058404967783043785,NORMAL
2026-08-12 09:01:30,step_18,ILD0_평탄화,IDLE,0.1738739527835809,4.548595934691012,10.047467013787331,0.05940451000751071,NORMAL
