Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
09:00:00,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:05,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:10,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:15,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:20,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:25,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:30,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:35,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:40,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:45,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:50,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:00:55,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:00,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:05,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:10,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:15,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:20,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:25,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:30,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:35,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:40,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:45,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:50,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:01:55,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:00,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:05,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:10,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:15,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:20,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:25,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:30,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:35,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:40,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:45,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:50,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:02:55,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:03:00,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
09:03:05,,,step_03,Pad_증착,IDLE,32.39173936699941,40.22824519888781,7.312344729395813,40.13538298224122,2.2545958629080625,NORMAL
