Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,LOT-20260812-A01,W01,step_06,STI_갭필,IDLE,32.300132747815816,40.38711778760137,7.5686567746753175,40.11769726123665,2.2271130742727427,NORMAL
2026-08-12 09:00:05,LOT-20260812-A01,W02,step_06,STI_갭필,IDLE,32.675675144905924,40.15959686300068,7.574107378068229,39.742039723596555,2.253161480476517,NORMAL
2026-08-12 09:00:10,LOT-20260812-A01,W03,step_06,STI_갭필,IDLE,32.280253788084266,40.42001961662137,7.412330291438071,40.36985371894815,2.237428281158226,NORMAL
2026-08-12 09:00:15,LOT-20260812-A01,W04,step_06,STI_갭필,IDLE,32.399731763372024,40.12986329420101,7.566045995235155,40.33838248648769,2.2794716484259236,NORMAL
2026-08-12 09:00:20,LOT-20260812-A01,W05,step_06,STI_갭필,IDLE,32.350285805834645,40.057196253923685,7.461450675908764,40.2517090332244,2.2827790574150906,NORMAL
2026-08-12 09:00:25,LOT-20260812-A01,W06,step_06,STI_갭필,IDLE,32.23685727207663,39.30959575253329,7.309393085583597,40.636920125559406,2.2716017495534735,NORMAL
2026-08-12 09:00:30,LOT-20260812-A01,W07,step_06,STI_갭필,IDLE,32.51417913513827,39.891853321295535,7.616774192552778,39.970918735289885,2.257653363827569,NORMAL
2026-08-12 09:00:35,LOT-20260812-A01,W08,step_06,STI_갭필,IDLE,32.77091336767555,39.989046271838504,7.422495503698376,40.22710867406634,2.2442235115789777,NORMAL
2026-08-12 09:00:40,LOT-20260812-A01,W09,step_06,STI_갭필,IDLE,32.900035783348,40.781242879309026,7.414550653726194,39.79545965819139,2.220203132395219,NORMAL
2026-08-12 09:00:45,LOT-20260812-A01,W10,step_06,STI_갭필,IDLE,32.51457336806294,40.27478265283947,7.4596934131963275,40.858329469504056,2.298588222028055,NORMAL
2026-08-12 09:00:50,LOT-20260812-A01,W11,step_06,STI_갭필,IDLE,32.66750219126013,40.61442447268381,7.527223672532739,40.69427177835261,2.231008174556186,NORMAL
2026-08-12 09:00:55,LOT-20260812-A01,W12,step_06,STI_갭필,IDLE,32.53481419568928,40.23901508235789,7.49427295891779,40.004158152081224,2.266591158675821,NORMAL
2026-08-12 09:01:00,LOT-20260812-A01,W13,step_06,STI_갭필,IDLE,32.57483247921523,39.71547870922021,7.554806692470717,40.135305180466816,2.276489139315585,NORMAL
2026-08-12 09:01:05,LOT-20260812-A01,W14,step_06,STI_갭필,IDLE,32.44867770233091,40.04684968645994,7.366051063347134,40.47575415977768,2.2361179875773667,NORMAL
2026-08-12 09:01:10,LOT-20260812-A01,W15,step_06,STI_갭필,IDLE,32.52926153881339,40.09448945850569,7.425761362956926,39.948501173315066,2.275950313182899,NORMAL
2026-08-12 09:01:15,LOT-20260812-A01,W16,step_06,STI_갭필,IDLE,32.58062180569097,39.62433777209173,7.488400292767847,39.7701815752201,2.2691053300834714,NORMAL
2026-08-12 09:01:20,LOT-20260812-A01,W17,step_06,STI_갭필,IDLE,32.41323104066855,39.84624504936283,7.684233756639166,40.305896412852405,2.2931990958845443,NORMAL
2026-08-12 09:01:25,LOT-20260812-A01,W18,step_06,STI_갭필,IDLE,32.48837585501605,39.91769320252913,7.488618746158624,40.02745373612928,2.2382663383393324,NORMAL
2026-08-12 09:01:30,LOT-20260812-A01,W19,step_06,STI_갭필,IDLE,32.49123548215038,40.64224793302605,7.608522226366163,40.06404805737584,2.217853399568007,NORMAL
2026-08-12 09:01:35,LOT-20260812-A01,W20,step_06,STI_갭필,IDLE,32.623960497599576,39.16770378984361,7.503855516878431,39.70800502992621,2.237362756113887,NORMAL
2026-08-12 09:01:40,LOT-20260812-A01,W21,step_06,STI_갭필,RAMP,31.86038069702339,41.92930947314567,7.306536545024972,37.59525899229124,2.270885354253433,NORMAL
2026-08-12 09:01:45,LOT-20260812-A01,W22,step_06,STI_갭필,RAMP,64.96907467483541,78.50112762406499,14.901310230354223,80.33059937383074,4.505821272708506,NORMAL
