Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
09:00:00,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:05,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:10,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:15,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:20,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:25,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:30,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:35,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:40,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:45,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:50,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:00:55,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:00,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:05,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:10,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:15,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:20,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:25,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:30,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:35,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:40,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
09:01:45,,,step_21,금속_평탄화,IDLE,0.1741552366840944,4.471199415688081,9.875297778954804,0.0598291559962032,NORMAL
