Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
09:00:00,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:05,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:10,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:15,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:20,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:25,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:30,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:35,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:40,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:45,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:50,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:00:55,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:00,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:05,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:10,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:15,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:20,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:25,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:30,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:35,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:40,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:45,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:50,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:01:55,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:00,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:05,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:10,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:15,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:20,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:25,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:30,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:35,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:40,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:45,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:50,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
09:02:55,,,step_07,STI_평탄화,IDLE,0.1740395458357325,4.579601244928805,9.877613569727718,0.0598834286535466,NORMAL
