Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,LOT-20260812-A01,W01,step_11,더미게이트_증착,IDLE,32.46636385666777,39.13557760106029,7.3600656952214125,40.05015033515871,2.2486436349283965,NORMAL
2026-08-12 09:00:05,LOT-20260812-A01,W02,step_11,더미게이트_증착,IDLE,32.468374792201814,39.831558891135266,7.518147788187906,39.7351268715427,2.2175771846682006,NORMAL
2026-08-12 09:00:10,LOT-20260812-A01,W03,step_11,더미게이트_증착,IDLE,32.83531411521354,40.401928676703164,7.367164820848713,40.516408945864804,2.2717704387965867,NORMAL
2026-08-12 09:00:15,LOT-20260812-A01,W04,step_11,더미게이트_증착,IDLE,32.6213966355897,39.83062536672829,7.516561512509672,39.493635012785035,2.268587766758365,NORMAL
2026-08-12 09:00:20,LOT-20260812-A01,W05,step_11,더미게이트_증착,IDLE,32.87209763762682,39.70509532944322,7.637413582415011,39.88282933635331,2.2331107867852196,NORMAL
2026-08-12 09:00:25,LOT-20260812-A01,W06,step_11,더미게이트_증착,IDLE,32.425455530061924,40.91107557041237,7.471897680272394,39.7563590320288,2.267687180180134,NORMAL
2026-08-12 09:00:30,LOT-20260812-A01,W07,step_11,더미게이트_증착,IDLE,32.487255010466775,40.72763087607832,7.382851687002901,39.59416255734233,2.2593726921575192,NORMAL
2026-08-12 09:00:35,LOT-20260812-A01,W08,step_11,더미게이트_증착,IDLE,32.300181135208504,40.18702996499286,7.487301218679502,39.90199151847738,2.2179846963659724,NORMAL
2026-08-12 09:00:40,LOT-20260812-A01,W09,step_11,더미게이트_증착,IDLE,32.378564979686566,40.45556424459202,7.416802889192147,39.69753977228911,2.228651777135716,NORMAL
2026-08-12 09:00:45,LOT-20260812-A01,W10,step_11,더미게이트_증착,IDLE,32.785286972299374,39.10962583281677,7.559450900263147,40.004429062452026,2.2784570361222394,NORMAL
2026-08-12 09:00:50,LOT-20260812-A01,W11,step_11,더미게이트_증착,IDLE,32.421694856523736,39.684979423748516,7.485201125247714,40.00951200868536,2.2577354046285514,NORMAL
2026-08-12 09:00:55,LOT-20260812-A01,W12,step_11,더미게이트_증착,IDLE,32.78789219502167,39.81201685073074,7.670976325166457,39.782533896767305,2.2358924263547344,NORMAL
2026-08-12 09:01:00,LOT-20260812-A01,W13,step_11,더미게이트_증착,IDLE,32.31349566089801,39.905607960453224,7.616298959567734,39.87032032519215,2.228538102720684,NORMAL
2026-08-12 09:01:05,LOT-20260812-A01,W14,step_11,더미게이트_증착,IDLE,32.34197964488901,39.80402239161042,7.48469194955186,39.9192028612337,2.2371151550471144,NORMAL
2026-08-12 09:01:10,LOT-20260812-A01,W15,step_11,더미게이트_증착,IDLE,32.448815316846485,38.97998948339346,7.571560906797309,40.2834461213918,2.2388880117530574,NORMAL
2026-08-12 09:01:15,LOT-20260812-A01,W16,step_11,더미게이트_증착,IDLE,32.49043751174813,40.15440984748342,7.460676359083715,39.94804970962753,2.2288509241842687,NORMAL
2026-08-12 09:01:20,LOT-20260812-A01,W17,step_11,더미게이트_증착,IDLE,32.63846309386752,40.21746165131224,7.503395688516517,40.288645609275136,2.2064558971904176,NORMAL
2026-08-12 09:01:25,LOT-20260812-A01,W18,step_11,더미게이트_증착,IDLE,32.56761556257794,40.640759516635995,7.463856580364968,40.20503454424413,2.2785003321600197,NORMAL
2026-08-12 09:01:30,LOT-20260812-A01,W19,step_11,더미게이트_증착,IDLE,32.437552711398396,39.68467629409002,7.576645595984971,40.20003574391526,2.274265841815286,NORMAL
2026-08-12 09:01:35,LOT-20260812-A01,W20,step_11,더미게이트_증착,IDLE,32.48000262902229,39.65193473688804,7.643298827670958,40.48574608962109,2.2181686137048287,NORMAL
2026-08-12 09:01:40,LOT-20260812-A01,W21,step_11,더미게이트_증착,RAMP,32.30856224812918,35.71202482245685,7.8194592828764575,38.43285276835573,2.2636311295563667,NORMAL
2026-08-12 09:01:45,LOT-20260812-A01,W22,step_11,더미게이트_증착,RAMP,64.45120775880456,79.53029306145459,15.368774640514143,79.33754365117004,4.4097761797285235,NORMAL
2026-08-12 09:01:50,LOT-20260812-A01,W23,step_11,더미게이트_증착,RAMP,96.96722223803903,121.44177884969947,22.86921337489429,122.4686183204194,6.7238432776773465,NORMAL
2026-08-12 09:01:55,LOT-20260812-A01,W24,step_11,더미게이트_증착,RAMP,130.61673033486005,159.02117142049164,30.220502368933882,159.639756899175,8.965523342012634,NORMAL
2026-08-12 09:02:00,LOT-20260812-A01,W25,step_11,더미게이트_증착,RAMP,161.4031010432437,203.42951170966984,37.04428553631589,196.05882683413182,11.207216578428213,NORMAL
2026-08-12 09:02:05,LOT-20260812-A01,W01,step_11,더미게이트_증착,RAMP,195.97041521846702,239.58944826273677,45.6803886077666,239.71584431959295,13.700294708407629,NORMAL
2026-08-12 09:02:10,LOT-20260812-A01,W02,step_11,더미게이트_증착,RAMP,227.29420346463866,280.2351876548617,53.22176433067937,280.18891534222854,15.70596743153238,NORMAL
2026-08-12 09:02:15,LOT-20260812-A01,W03,step_11,더미게이트_증착,RAMP,259.5364948361647,317.81903507106944,59.90644815867465,316.3360416355963,17.919173617493307,NORMAL
2026-08-12 09:02:20,LOT-20260812-A01,W04,step_11,더미게이트_증착,RAMP,292.94385557441836,360.45955255228046,67.35172083391353,361.8675098958431,20.173741857050295,NORMAL
2026-08-12 09:02:25,LOT-20260812-A01,W05,step_11,더미게이트_증착,RAMP,325.8911299504883,396.8330883282357,75.24496466116615,399.00080255058816,22.604377695640174,NORMAL
2026-08-12 09:02:30,LOT-20260812-B02,W01,step_11,더미게이트_증착,RAMP,358.1705794649624,441.109916728021,82.7203251340734,440.4599883612625,24.584789766830706,NORMAL
2026-08-12 09:02:35,LOT-20260812-B02,W02,step_11,더미게이트_증착,RAMP,390.3011112296159,481.1590850819767,89.9192215724988,479.68362583651833,26.923737708356448,NORMAL
2026-08-12 09:02:40,LOT-20260812-B02,W03,step_11,더미게이트_증착,RAMP,423.1521180938331,522.1748662789385,96.99998973776496,518.1963080131144,29.394682284011154,NORMAL
2026-08-12 09:02:45,LOT-20260812-B02,W04,step_11,더미게이트_증착,RAMP,453.97010145371365,558.3680500499717,105.1222804762999,558.5012886115104,31.524398618799765,NORMAL
2026-08-12 09:02:50,LOT-20260812-B02,W05,step_11,더미게이트_증착,RAMP,487.1869016751071,600.2568993892759,112.72057461527022,598.6908840290014,33.76919220050361,NORMAL
2026-08-12 09:02:55,LOT-20260812-B02,W06,step_11,더미게이트_증착,RAMP,519.453297963985,640.9021064950184,120.29032845921552,641.519940672857,36.21321464601437,NORMAL
2026-08-12 09:03:00,LOT-20260812-B02,W07,step_11,더미게이트_증착,RAMP,553.234783238729,680.7076506213285,127.63971710894168,679.7934465366598,38.27463479529485,NORMAL
2026-08-12 09:03:05,LOT-20260812-B02,W08,step_11,더미게이트_증착,RAMP,584.7699131886457,718.6155211597843,134.89155394065523,719.2693882768275,40.42918138386404,NORMAL
