Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,step_06,STI_갭필,IDLE,32.431296222547815,39.9484490485245,7.502188882116483,40.70084961367568,2.249174368407011,NORMAL
2026-08-12 09:00:05,step_06,STI_갭필,IDLE,32.571300238814125,39.79636247787537,7.531695200698412,39.89235000400947,2.2374087434906103,NORMAL
2026-08-12 09:00:10,step_06,STI_갭필,IDLE,32.340496825025454,40.194143963021276,7.581002723850611,40.1260791129771,2.2456906260636584,NORMAL
2026-08-12 09:00:15,step_06,STI_갭필,IDLE,32.65324371465999,39.66035805960391,7.427513891619995,40.189462452902895,2.2678682931879424,NORMAL
2026-08-12 09:00:20,step_06,STI_갭필,IDLE,32.34160152821097,40.12226622745704,7.5054051662846,39.649779719630864,2.281946416375763,NORMAL
2026-08-12 09:00:25,step_06,STI_갭필,IDLE,32.34249178152652,39.707498172474814,7.512554858665115,39.700716583956776,2.2642621832715895,NORMAL
2026-08-12 09:00:30,step_06,STI_갭필,IDLE,32.36354653173875,39.640936245889975,7.40439414483166,39.57789217000716,2.2525430802117943,NORMAL
2026-08-12 09:00:35,step_06,STI_갭필,IDLE,32.613925005627415,39.74500502607,7.731763678867388,39.68991024313578,2.2874502942576105,NORMAL
2026-08-12 09:00:40,step_06,STI_갭필,IDLE,32.407483695772044,39.849837021406415,7.35927065565076,39.00248946173899,2.242179088173712,NORMAL
2026-08-12 09:00:45,step_06,STI_갭필,IDLE,32.297800632344924,39.98046806562652,7.370189609631284,40.19060384027777,2.2757729834591727,NORMAL
2026-08-12 09:00:50,step_06,STI_갭필,IDLE,32.40914800000963,40.094182318044446,7.631422657570358,40.718967844439625,2.242798430041218,NORMAL
2026-08-12 09:00:55,step_06,STI_갭필,IDLE,32.49519364439793,38.52465388342862,7.571326625079654,40.05173725866278,2.2607755739502724,NORMAL
2026-08-12 09:01:00,step_06,STI_갭필,IDLE,32.32285412745034,39.67693977690129,7.397403518251922,39.504305899230786,2.2471609358802387,NORMAL
2026-08-12 09:01:05,step_06,STI_갭필,IDLE,32.32724783364485,39.84337200905758,7.560728901510169,39.77502826598502,2.2486036954336797,NORMAL
2026-08-12 09:01:10,step_06,STI_갭필,IDLE,32.81669445011494,40.60202481544333,7.646785044499731,39.83939310424125,2.240565337063445,NORMAL
2026-08-12 09:01:15,step_06,STI_갭필,IDLE,32.37091518942792,39.567998956647145,7.496973694240301,39.64384532797532,2.2836213507795176,NORMAL
2026-08-12 09:01:20,step_06,STI_갭필,IDLE,32.45154364468405,40.06511864723996,7.759882290007458,40.301063923438306,2.2316768490472865,NORMAL
2026-08-12 09:01:25,step_06,STI_갭필,IDLE,32.44491444988011,40.598012123894335,7.327593818913196,40.283591015531364,2.231494193686282,NORMAL
2026-08-12 09:01:30,step_06,STI_갭필,IDLE,32.43679647883443,39.47481258802109,7.56938234538591,39.595591872163816,2.303024839146128,NORMAL
2026-08-12 09:01:35,step_06,STI_갭필,IDLE,32.59320201099536,40.157590090345764,7.6166528336221,40.25377836555663,2.2744461891163583,NORMAL
