Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:00:00,LOT-20260812-A01,W01,step_21,금속_평탄화,IDLE,0.17415523668409444,4.471199415688081,9.875297778954803,0.05982915599620322,NORMAL
2026-08-12 09:00:05,LOT-20260812-A01,W02,step_21,금속_평탄화,IDLE,0.16964081514307053,4.484532541399921,9.988044831034099,0.05943332441006339,NORMAL
2026-08-12 09:00:10,LOT-20260812-A01,W03,step_21,금속_평탄화,IDLE,0.17834034412476643,4.381448105172667,9.94245010895289,0.06156736910473733,NORMAL
2026-08-12 09:00:15,LOT-20260812-A01,W04,step_21,금속_평탄화,IDLE,0.17535590822897734,4.4451363534937505,9.823531276430177,0.06003683580886787,NORMAL
2026-08-12 09:00:20,LOT-20260812-A01,W05,step_21,금속_평탄화,IDLE,0.17522297877577148,4.5460913145753645,10.13036562823105,0.061511145071944315,NORMAL
2026-08-12 09:00:25,LOT-20260812-A01,W06,step_21,금속_평탄화,IDLE,0.17114647507000744,4.586559845081968,10.087652883741304,0.06000562720524441,NORMAL
2026-08-12 09:00:30,LOT-20260812-A01,W07,step_21,금속_평탄화,IDLE,0.17133857683509598,4.452830965735211,9.799823639183181,0.06046025588931773,NORMAL
2026-08-12 09:00:35,LOT-20260812-A01,W08,step_21,금속_평탄화,IDLE,0.17477012760581745,4.509142432748797,9.986008812427464,0.05942277849107302,NORMAL
2026-08-12 09:00:40,LOT-20260812-A01,W09,step_21,금속_평탄화,IDLE,0.17584042833077912,4.554919116469866,9.915030452622682,0.059433906324702246,NORMAL
2026-08-12 09:00:45,LOT-20260812-A01,W10,step_21,금속_평탄화,IDLE,0.1767552853479419,4.473989248705262,9.759761122821255,0.06040934753024886,NORMAL
2026-08-12 09:00:50,LOT-20260812-A01,W11,step_21,금속_평탄화,IDLE,0.17559359414329567,4.53381240886173,9.787777081378602,0.060427697457633586,NORMAL
2026-08-12 09:00:55,LOT-20260812-A01,W12,step_21,금속_평탄화,IDLE,0.17203514449207968,4.498310515220992,9.81010602642995,0.06059798706659185,NORMAL
2026-08-12 09:01:00,LOT-20260812-A01,W13,step_21,금속_평탄화,IDLE,0.16964081514307053,4.559520099421268,9.99123553698358,0.060376678286954574,NORMAL
2026-08-12 09:01:05,LOT-20260812-A01,W14,step_21,금속_평탄화,IDLE,0.1747494441265545,4.435877463016569,9.931307049969497,0.058663579072995915,NORMAL
2026-08-12 09:01:10,LOT-20260812-A01,W15,step_21,금속_평탄화,IDLE,0.1736650633234772,4.444771168561617,9.856121805685612,0.05919363132328758,NORMAL
2026-08-12 09:01:15,LOT-20260812-A01,W16,step_21,금속_평탄화,IDLE,0.1718435706897193,4.513976958447141,9.941217545556857,0.06084994288614869,NORMAL
2026-08-12 09:01:20,LOT-20260812-A01,W17,step_21,금속_평탄화,IDLE,0.17707014556026407,4.504810304995022,10.112130245776822,0.058564082806945264,NORMAL
2026-08-12 09:01:25,LOT-20260812-A01,W18,step_21,금속_평탄화,IDLE,0.17106105812705005,4.497183805175333,10.053504414590808,0.0602926072415056,NORMAL
