Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
2026-08-12 09:00:00,LOT-20260812-A01,W01,step_31,구리_평탄화,IDLE,0.17520955447828657,4.5110136985867015,10.262176856138485,0.05861826261244704,NORMAL
2026-08-12 09:00:05,LOT-20260812-A01,W02,step_31,구리_평탄화,IDLE,0.17229072524335612,4.450613425964517,10.195286107127012,0.05861826261244704,NORMAL
2026-08-12 09:00:10,LOT-20260812-A01,W03,step_31,구리_평탄화,IDLE,0.17349169403830275,4.489577642922761,10.013142253242995,0.060436283838265055,NORMAL
2026-08-12 09:00:15,LOT-20260812-A01,W04,step_31,구리_평탄화,IDLE,0.17688305104234817,4.48195523819062,10.180191045205596,0.05998994504781722,NORMAL
2026-08-12 09:00:20,LOT-20260812-A01,W05,step_31,구리_평탄화,IDLE,0.17549927339054747,4.5164997778723075,10.099349999236585,0.06128428045098301,NORMAL
2026-08-12 09:00:25,LOT-20260812-A01,W06,step_31,구리_평탄화,IDLE,0.1779898504117112,4.429296669626741,9.806495232112418,0.060072924396326235,NORMAL
2026-08-12 09:00:30,LOT-20260812-A01,W07,step_31,구리_평탄화,IDLE,0.17711641561026367,4.4731354652174105,9.877556326219686,0.05925941170772571,NORMAL
2026-08-12 09:00:35,LOT-20260812-A01,W08,step_31,구리_평탄화,IDLE,0.17402733267775414,4.52020079450582,10.042862089422416,0.060309081124114705,NORMAL
2026-08-12 09:00:40,LOT-20260812-A01,W09,step_31,구리_평탄화,IDLE,0.17858877112227042,4.464894259020033,10.023931537116871,0.061015612059260746,NORMAL
2026-08-12 09:00:45,LOT-20260812-A01,W10,step_31,구리_평탄화,IDLE,0.17879453831049816,4.454219512310815,10.196219288928027,0.061351234430541884,NORMAL
2026-08-12 09:00:50,LOT-20260812-A01,W11,step_31,구리_평탄화,IDLE,0.17053645110670543,4.460429247225974,10.045308626099121,0.05988899064174087,NORMAL
2026-08-12 09:00:55,LOT-20260812-A01,W12,step_31,구리_평탄화,IDLE,0.17507945205022987,4.486379531045049,9.809692292714741,0.06006742419563284,NORMAL
2026-08-12 09:01:00,LOT-20260812-A01,W13,step_31,구리_평탄화,IDLE,0.17362540127380993,4.380965420611714,9.918200853141066,0.06077927193165169,NORMAL
2026-08-12 09:01:05,LOT-20260812-A01,W14,step_31,구리_평탄화,IDLE,0.17434881050095616,4.4626920493669395,10.11145956089032,0.05925139166581419,NORMAL
2026-08-12 09:01:10,LOT-20260812-A01,W15,step_31,구리_평탄화,IDLE,0.17295962298732115,4.547637660583845,9.761582863156118,0.06073677340850165,NORMAL
2026-08-12 09:01:15,LOT-20260812-A01,W16,step_31,구리_평탄화,IDLE,0.17264644779430882,4.516193929020327,9.788296165946283,0.05976795931866948,NORMAL
2026-08-12 09:01:20,LOT-20260812-A01,W17,step_31,구리_평탄화,IDLE,0.17725293309883064,4.521001928911501,9.944101773030583,0.05992442429567376,NORMAL
2026-08-12 09:01:25,LOT-20260812-A01,W18,step_31,구리_평탄화,IDLE,0.1720798461010831,4.408615441704307,10.13900729155543,0.06000267640525831,NORMAL
2026-08-12 09:01:30,LOT-20260812-A01,W19,step_31,구리_평탄화,IDLE,0.17523338641685007,4.479290051097206,9.967487786239854,0.06012958989302698,NORMAL
2026-08-12 09:01:35,LOT-20260812-A01,W20,step_31,구리_평탄화,IDLE,0.1716271572757371,4.494206047371937,10.069139895320337,0.0616243273618033,NORMAL
2026-08-12 09:01:40,LOT-20260812-A01,W21,step_31,구리_평탄화,RAMP,0.18769405811935108,4.592872321962588,10.002888970307113,0.058124073297637024,NORMAL
2026-08-12 09:01:45,LOT-20260812-A01,W22,step_31,구리_평탄화,RAMP,0.35030033854716786,9.222171103579097,19.915488747173647,0.11833002414144676,NORMAL
2026-08-12 09:01:50,LOT-20260812-A01,W23,step_31,구리_평탄화,RAMP,0.5324529218467976,13.690945183160043,29.60772806177239,0.18578695036059145,NORMAL
2026-08-12 09:01:55,LOT-20260812-A01,W24,step_31,구리_평탄화,RAMP,0.7019510578120004,17.882925006605415,40.50389537878836,0.24177876338117907,NORMAL
2026-08-12 09:02:00,LOT-20260812-A01,W25,step_31,구리_평탄화,RAMP,0.872467558427585,22.38750355908839,49.247439269754544,0.3030702228402636,NORMAL
2026-08-12 09:02:05,LOT-20260812-A01,W01,step_31,구리_평탄화,RAMP,1.0506837090091505,27.28240319781227,59.85980574935408,0.35587899795367356,NORMAL
2026-08-12 09:02:10,LOT-20260812-A01,W02,step_31,구리_평탄화,RAMP,1.2400733341951977,31.42798588354261,70.68767760281604,0.4209857367152568,NORMAL
2026-08-12 09:02:15,LOT-20260812-A01,W03,step_31,구리_평탄화,RAMP,1.391025733391012,35.78348105978259,79.54145246151613,0.4832415029865246,NORMAL
