Timestamp,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,step_03,Pad_증착,IDLE,32.493173163204816,39.23687697684905,7.429310743201265,40.06481143789047,2.258463821907148,NORMAL
2026-08-12 09:00:05,step_03,Pad_증착,IDLE,32.436364549990294,39.655845995688196,7.585555565902071,40.14890570246446,2.22655186058659,NORMAL
2026-08-12 09:00:10,step_03,Pad_증착,IDLE,32.414525060764184,39.83455778663134,7.664948089432392,40.0778014495303,2.2554156243851153,NORMAL
2026-08-12 09:00:15,step_03,Pad_증착,IDLE,32.54942631033595,40.75507506293608,7.607061055997919,40.447603034659686,2.224356182908993,NORMAL
2026-08-12 09:00:20,step_03,Pad_증착,IDLE,32.27242394549925,40.2226212498135,7.427039753019259,39.66668926674142,2.277520534960565,NORMAL
2026-08-12 09:00:25,step_03,Pad_증착,IDLE,32.612586875128265,39.46580737236005,7.5361417317273105,39.76305170153952,2.276534274121828,NORMAL
2026-08-12 09:00:30,step_03,Pad_증착,IDLE,32.43757083926721,40.19441451576706,7.370685845624135,39.72956919415521,2.2633001549705485,NORMAL
2026-08-12 09:00:35,step_03,Pad_증착,IDLE,32.330489599143945,39.381078404424656,7.557239031117567,40.290567134151914,2.2590415265311754,NORMAL
2026-08-12 09:00:40,step_03,Pad_증착,IDLE,32.43249807130063,40.43307642155483,7.545060341286254,40.31513950593827,2.2940297031216845,NORMAL
2026-08-12 09:00:45,step_03,Pad_증착,IDLE,32.68857238252939,39.811550139272846,7.313018366046784,40.15792886176148,2.2499921581847055,NORMAL
2026-08-12 09:00:50,step_03,Pad_증착,IDLE,32.419699736947564,39.96254552450433,7.383821615608763,40.414222783411475,2.22045314686448,NORMAL
2026-08-12 09:00:55,step_03,Pad_증착,IDLE,32.55376804273144,40.53031865901688,7.471686110325623,39.58768569641827,2.2612368478208076,NORMAL
2026-08-12 09:01:00,step_03,Pad_증착,IDLE,32.39035655864268,39.4851345725663,7.4699140252859175,40.5835284390429,2.3021511762384277,NORMAL
2026-08-12 09:01:05,step_03,Pad_증착,IDLE,32.61368827748854,39.4411527259548,7.379052306458119,40.53313351759929,2.2246310126703537,NORMAL
2026-08-12 09:01:10,step_03,Pad_증착,IDLE,32.60282616081853,39.7665602694616,7.538897872935219,40.25746769903601,2.2409634308326503,NORMAL
2026-08-12 09:01:15,step_03,Pad_증착,IDLE,32.777291324994465,40.41535154040773,7.525147360894051,40.62362961806987,2.260411150952536,NORMAL
2026-08-12 09:01:20,step_03,Pad_증착,IDLE,32.473665408175115,39.392261569809264,7.480573086802148,39.42018187731278,2.2486523787748567,NORMAL
2026-08-12 09:01:25,step_03,Pad_증착,IDLE,32.60029822071369,38.867137760755774,7.4244208499841635,39.816443152308075,2.225442410490567,NORMAL
2026-08-12 09:01:30,step_03,Pad_증착,IDLE,32.514710130930844,39.8195364566364,7.604870712641656,39.74264378876131,2.278046446405762,NORMAL
2026-08-12 09:01:35,step_03,Pad_증착,IDLE,32.694380767279455,40.22069631996437,7.66554071130883,40.25251776331507,2.3080010180504313,NORMAL
2026-08-12 09:01:40,step_03,Pad_증착,RAMP,32.06870056743476,41.92041879958213,7.306575406461385,38.52980296455699,2.2696131459023907,NORMAL
2026-08-12 09:01:45,step_03,Pad_증착,RAMP,65.44700318772637,79.25894182066337,14.755133233138071,81.06049320907248,4.4095931710264,NORMAL
2026-08-12 09:01:50,step_03,Pad_증착,RAMP,97.38318162232999,119.3417174286144,22.6964830661648,121.9187506015954,6.5951039474946525,NORMAL
2026-08-12 09:01:55,step_03,Pad_증착,RAMP,129.9614870937349,161.8462411748092,29.856788248101207,160.9732840601176,9.025797598122118,NORMAL
2026-08-12 09:02:00,step_03,Pad_증착,RAMP,162.55505149066903,197.00841328048733,37.444241119734706,200.39725143312612,11.360387734331626,NORMAL
2026-08-12 09:02:05,step_03,Pad_증착,RAMP,195.151344237856,239.37836675970718,45.29586126068987,238.61697732273896,13.547516774649537,NORMAL
2026-08-12 09:02:10,step_03,Pad_증착,RAMP,227.43026257412683,280.3046782238801,51.73625756499708,278.8144086474245,15.749759615908115,NORMAL
2026-08-12 09:02:15,step_03,Pad_증착,RAMP,260.1288279099023,320.7187499540561,60.52732092994107,321.74946646741535,17.94107283482107,NORMAL
2026-08-12 09:02:20,step_03,Pad_증착,RAMP,293.4468708345373,359.1843092908946,67.52907220973174,361.09108860546746,20.14078363672819,NORMAL
2026-08-12 09:02:25,step_03,Pad_증착,RAMP,325.59126981136916,400.0551056187293,74.83540274217513,399.94537267287143,22.58347513263249,NORMAL
