Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Susceptor_Temp_C,Chamber_Pressure_mTorr,Precursor_Flow_sccm,RF_Power_W,Film_Thickness_nm,Status
2026-08-12 09:00:00,LOT-20260812-A01,W01,step_20,금속_게이트_증착,IDLE,32.60025900558862,39.68649593225193,7.453082874300067,40.388284393266275,2.2690207302880627,NORMAL
2026-08-12 09:00:05,LOT-20260812-A01,W02,step_20,금속_게이트_증착,IDLE,32.39072548984503,40.46561375889932,7.579524916736728,39.62509537290885,2.2820401360373985,NORMAL
2026-08-12 09:00:10,LOT-20260812-A01,W03,step_20,금속_게이트_증착,IDLE,32.36052284304772,40.31315102127551,7.4548814684801865,39.7130066306224,2.269361869873142,NORMAL
2026-08-12 09:00:15,LOT-20260812-A01,W04,step_20,금속_게이트_증착,IDLE,32.529280786652876,39.991490860147564,7.609896999581914,39.32317235189439,2.2715864869076317,NORMAL
2026-08-12 09:00:20,LOT-20260812-A01,W05,step_20,금속_게이트_증착,IDLE,32.61547809366572,40.057734934899884,7.555809937240671,40.27102379325707,2.1980509685456964,NORMAL
2026-08-12 09:00:25,LOT-20260812-A01,W06,step_20,금속_게이트_증착,IDLE,32.50047772742573,39.99664079306626,7.399990953852994,39.71638054979175,2.242325368951875,NORMAL
2026-08-12 09:00:30,LOT-20260812-A01,W07,step_20,금속_게이트_증착,IDLE,32.72222263703277,40.194803703669415,7.485962666438858,40.00549346464654,2.2741144123667496,NORMAL
2026-08-12 09:00:35,LOT-20260812-A01,W08,step_20,금속_게이트_증착,IDLE,32.50497061932852,39.680199336617726,7.42244665557246,40.35090174020114,2.2207947815948694,NORMAL
2026-08-12 09:00:40,LOT-20260812-A01,W09,step_20,금속_게이트_증착,IDLE,32.49989370342505,40.34500189334746,7.518475864685367,40.479797764424795,2.2522917845709443,NORMAL
2026-08-12 09:00:45,LOT-20260812-A01,W10,step_20,금속_게이트_증착,IDLE,32.6005839986789,40.141426335156325,7.421850913276488,39.9897987769783,2.2629866110153376,NORMAL
