Timestamp,Address,Step_Name,Phase,Source_Power_W,Bias_Power_W,Gas_Ratio_CHF3_Ar,Chamber_Pressure_mTorr,Back_He_Pressure_Torr,Status
2026-08-12 09:00:00,step_23,컨택홀_식각,IDLE,75.43920856334411,17.452013211141804,0.07528242052056638,0.7608573002361076,0.49505331942099606,NORMAL
2026-08-12 09:00:05,step_23,컨택홀_식각,IDLE,74.03306062659749,17.67968781077671,0.07518545943811696,0.7405934083806185,0.5075775131527748,NORMAL
2026-08-12 09:00:10,step_23,컨택홀_식각,IDLE,74.5941924045155,17.610712917326776,0.0749320376138352,0.7515807729091274,0.5002539465250023,NORMAL
2026-08-12 09:00:15,step_23,컨택홀_식각,IDLE,74.17917122446937,17.349709735706828,0.0754364086675381,0.7392534015628458,0.5005970443937237,NORMAL
2026-08-12 09:00:20,step_23,컨택홀_식각,IDLE,75.11358063650856,17.004917803261907,0.07520419746861409,0.7336591686380793,0.4844878438711897,NORMAL
2026-08-12 09:00:25,step_23,컨택홀_식각,IDLE,74.20599340072546,17.796235341905263,0.07470699939666874,0.7365543952288987,0.4928546961777411,NORMAL
2026-08-12 09:00:30,step_23,컨택홀_식각,IDLE,73.81137169375607,17.255272730825713,0.07683100698047714,0.7643358778942685,0.5075186046731681,NORMAL
2026-08-12 09:00:35,step_23,컨택홀_식각,IDLE,74.85751359807385,17.399060486130313,0.07539331069355246,0.7502067414694631,0.4889893315925141,NORMAL
2026-08-12 09:00:40,step_23,컨택홀_식각,IDLE,73.67455256850754,17.462289389608358,0.0757719080873109,0.7690782245760833,0.5026570709860245,NORMAL
2026-08-12 09:00:45,step_23,컨택홀_식각,IDLE,75.15524291683258,17.48724710797408,0.07607307974397261,0.7578063104243163,0.5041250359486414,NORMAL
2026-08-12 09:00:50,step_23,컨택홀_식각,IDLE,74.24542228597336,17.740489665634755,0.07566814937904211,0.7740969784722141,0.5047088781575402,NORMAL
2026-08-12 09:00:55,step_23,컨택홀_식각,IDLE,74.49565215115186,17.50145601448082,0.07706283291892482,0.7622710228943811,0.5056026421635769,NORMAL
2026-08-12 09:01:00,step_23,컨택홀_식각,IDLE,73.63175041610538,17.468161477435167,0.07516600688482121,0.7613901124537006,0.5062772605314007,NORMAL
2026-08-12 09:01:05,step_23,컨택홀_식각,IDLE,75.99006132828512,17.754613989136253,0.07499303865416394,0.7481926815204648,0.4937620690795747,NORMAL
2026-08-12 09:01:10,step_23,컨택홀_식각,IDLE,74.12225106781315,17.650163092971695,0.0743504279121934,0.7951380986474498,0.48532345436338825,NORMAL
2026-08-12 09:01:15,step_23,컨택홀_식각,IDLE,74.78159925927126,17.316107388504836,0.07474372606344003,0.751690473298418,0.4912646458761665,NORMAL
2026-08-12 09:01:20,step_23,컨택홀_식각,IDLE,73.92495684452325,17.21321115563029,0.07426877543094886,0.7203986494631118,0.5072992119690491,NORMAL
2026-08-12 09:01:25,step_23,컨택홀_식각,IDLE,74.49859931497154,17.294075056200022,0.07567721191300156,0.7540205030942095,0.48799153406204304,NORMAL
2026-08-12 09:01:30,step_23,컨택홀_식각,IDLE,76.05109306861452,17.487695062452946,0.07408768375268138,0.7352656163514385,0.48959389320115493,NORMAL
2026-08-12 09:01:35,step_23,컨택홀_식각,IDLE,75.1784860411592,17.188486556207394,0.07507379216989814,0.7652553228240242,0.48953855999242324,NORMAL
2026-08-12 09:01:40,step_23,컨택홀_식각,RAMP,73.2632856088546,17.59075304716247,0.07723818773720952,0.7935490054908563,0.4261610218102696,NORMAL
2026-08-12 09:01:45,step_23,컨택홀_식각,RAMP,149.9179836488269,34.87080169020966,0.1506012955463809,1.488509181004041,0.9541198253547281,NORMAL
2026-08-12 09:01:50,step_23,컨택홀_식각,RAMP,223.65465826395214,49.957480967689435,0.2214163404977203,2.19672641919341,1.5400158765329468,NORMAL
2026-08-12 09:01:55,step_23,컨택홀_식각,RAMP,299.7781906084138,68.59382481373271,0.30279577965602394,3.0087855436032482,1.9713294138913775,NORMAL
2026-08-12 09:02:00,step_23,컨택홀_식각,RAMP,376.7852849256791,84.61424975631584,0.37465864116585623,3.7115259715285767,2.430042473737826,NORMAL
2026-08-12 09:02:05,step_23,컨택홀_식각,RAMP,449.2053648242231,104.65609693895568,0.43850915113421424,4.54726823956703,2.979534245803417,NORMAL
2026-08-12 09:02:10,step_23,컨택홀_식각,RAMP,525.5279795374203,123.574013645346,0.5210665932376664,5.283360942855483,3.5204218886357466,NORMAL
2026-08-12 09:02:15,step_23,컨택홀_식각,RAMP,600.5675891943558,138.109342044572,0.605604528945611,6.176157995549606,3.9267690894046536,NORMAL
2026-08-12 09:02:20,step_23,컨택홀_식각,RAMP,674.2172504464854,156.17771318020664,0.6809372873660587,6.723293127680945,4.538132412390641,NORMAL
2026-08-12 09:02:25,step_23,컨택홀_식각,RAMP,748.2337776247919,174.83626213272683,0.7521044448402608,7.481794462290921,4.942360767385637,NORMAL
2026-08-12 09:02:30,step_23,컨택홀_식각,RAMP,823.7395599441493,191.43624697114657,0.8281362759078332,8.240713459563793,5.484180654440532,NORMAL
2026-08-12 09:02:35,step_23,컨택홀_식각,RAMP,901.6780446036842,208.9313272329332,0.8968868240749684,8.993340867943735,5.983669395600176,NORMAL
2026-08-12 09:02:40,step_23,컨택홀_식각,RAMP,976.877800091941,228.04159410617316,0.9739594223250436,9.81162473627769,6.477542395729779,NORMAL
2026-08-12 09:02:45,step_23,컨택홀_식각,RAMP,1047.2692936049557,244.50510455542707,1.0549414664018386,10.483419261296271,6.997407932060739,NORMAL
2026-08-12 09:02:50,step_23,컨택홀_식각,RAMP,1124.3736255974688,261.013275112602,1.1267036609702483,11.36834290296861,7.531142414159068,NORMAL
2026-08-12 09:02:55,step_23,컨택홀_식각,RAMP,1198.1929875141543,277.9122841099429,1.2002597935355481,12.034936506583541,7.998367936747871,NORMAL
2026-08-12 09:03:00,step_23,컨택홀_식각,RAMP,1276.9198858313187,299.70840777006373,1.2742527658284277,12.720855837120718,8.475773053596269,NORMAL
2026-08-12 09:03:05,step_23,컨택홀_식각,RAMP,1348.8691127045283,316.1283090545627,1.3546978880049387,13.45552525890116,9.018293947390436,NORMAL
2026-08-12 09:03:10,step_23,컨택홀_식각,RAMP,1430.2822171621713,332.048366653938,1.4294881286142005,14.312452331604508,9.5082905491449,NORMAL
2026-08-12 09:03:15,step_23,컨택홀_식각,RAMP,1500.522953735753,350.0878580116639,1.502598687003075,15.001711209113209,9.973219857602928,NORMAL
2026-08-12 09:03:20,step_23,컨택홀_식각,ACTIVE,1504.2551872352035,349.2672034068545,1.5003976503964953,15.000815404838107,10.002538085325062,NORMAL
2026-08-12 09:03:25,step_23,컨택홀_식각,ACTIVE,1496.347401023508,350.76568509618687,1.4978594610853992,14.94613677962183,9.954859449807545,NORMAL
2026-08-12 09:03:30,step_23,컨택홀_식각,ACTIVE,1500.042199736709,348.7186784484232,1.5041580823181082,14.994469888717154,9.948055676296184,NORMAL
2026-08-12 09:03:35,step_23,컨택홀_식각,ACTIVE,1502.2182231541328,349.1852401752848,1.493388540930153,14.94249406342775,10.048348072848995,NORMAL
2026-08-12 09:03:40,step_23,컨택홀_식각,ACTIVE,1496.2801191294416,350.6831012602917,1.4946325809144807,15.12255403106034,10.02681752839415,NORMAL
2026-08-12 09:03:45,step_23,컨택홀_식각,ACTIVE,1500.0732337625182,352.1807886566696,1.4912934518352903,15.064535413702986,10.046222778114194,NORMAL
2026-08-12 09:03:50,step_23,컨택홀_식각,ACTIVE,1503.786692515922,351.11212264199315,1.5074113786679588,14.98427080446293,10.03810771006909,NORMAL
2026-08-12 09:03:55,step_23,컨택홀_식각,ACTIVE,1498.8211799714754,351.8508708163864,1.4956760002552238,14.982947872525255,9.946766844456757,NORMAL
2026-08-12 09:04:00,step_23,컨택홀_식각,ACTIVE,1496.9336909835386,349.5313739937332,1.5024240467205097,15.008295675141529,10.060076915804007,NORMAL
2026-08-12 09:04:05,step_23,컨택홀_식각,ACTIVE,1506.490654039701,349.0654843889346,1.4992466548757428,14.999501378501508,9.982143573383084,NORMAL
2026-08-12 09:04:10,step_23,컨택홀_식각,ACTIVE,2074.4968830043244,473.4291374230119,1.5173852339407317,20.73762523398256,13.370664794431601,CASCADE_DEFECT
2026-08-12 09:04:15,step_23,컨택홀_식각,ACTIVE,2086.2937988010603,463.0497975519918,1.502651432724215,20.363964367195592,13.832936352318892,CASCADE_DEFECT
2026-08-12 09:04:20,step_23,컨택홀_식각,ACTIVE,1993.9325391057475,468.2931034077393,1.488827155444528,19.37842119871093,13.424628620758192,CASCADE_DEFECT
2026-08-12 09:04:25,step_23,컨택홀_식각,ACTIVE,1993.2338845860647,472.252954748672,1.5070526145395795,19.651412700446887,13.89521384757192,CASCADE_DEFECT
2026-08-12 09:04:30,step_23,컨택홀_식각,ACTIVE,2017.0036455763147,484.7190987759908,1.497677094218366,20.578068988218924,13.331128215768665,CASCADE_DEFECT
2026-08-12 09:04:35,step_23,컨택홀_식각,ACTIVE,2027.3492355482513,469.62984885694163,1.4987944331883056,19.121529955717513,13.504380070203137,CASCADE_DEFECT
2026-08-12 09:04:40,step_23,컨택홀_식각,ACTIVE,2064.540839271757,456.12201839181466,1.4959649264219397,20.432598533733156,13.65689545742653,CASCADE_DEFECT
2026-08-12 09:04:45,step_23,컨택홀_식각,ACTIVE,2031.9352647101323,478.87490721069037,1.5011736751118308,19.619915543321206,13.251578070571538,CASCADE_DEFECT
2026-08-12 09:04:50,step_23,컨택홀_식각,ACTIVE,1997.9323401029233,463.5136488740357,1.5010950788260489,19.67864645025361,14.62447211758984,CASCADE_DEFECT
2026-08-12 09:04:55,step_23,컨택홀_식각,ACTIVE,2007.726076914077,458.5846356144283,1.4961271369341083,19.416023947282582,13.725837798402203,CASCADE_DEFECT
2026-08-12 09:05:00,step_23,컨택홀_식각,ACTIVE,2017.228127984658,474.49279599313576,1.4969511328770815,20.3716662914141,13.431470152734054,CASCADE_DEFECT
2026-08-12 09:05:05,step_23,컨택홀_식각,ACTIVE,1996.045222921742,482.1576557984493,1.50060771679853,20.959396896296713,13.13662858065349,CASCADE_DEFECT
2026-08-12 09:05:10,step_23,컨택홀_식각,ACTIVE,2027.4916916763627,465.90753843587197,1.4859436110809396,20.554728115897348,13.732546580102934,CASCADE_DEFECT
2026-08-12 09:05:15,step_23,컨택홀_식각,ACTIVE,1997.2957445002248,476.71646633618207,1.4913510151769778,20.579445115656785,13.09229507896429,CASCADE_DEFECT
2026-08-12 09:05:20,step_23,컨택홀_식각,ACTIVE,1989.8806006536868,479.3025158412229,1.510019952576588,20.168003673440985,14.250256266184449,CASCADE_DEFECT
2026-08-12 09:05:25,step_23,컨택홀_식각,ACTIVE,2003.163602705728,481.9223926604194,1.5019669256659214,20.704603651464943,13.677039331201081,CASCADE_DEFECT
2026-08-12 09:05:30,step_23,컨택홀_식각,ACTIVE,2031.9894948808992,464.93650762567654,1.4968505460795554,20.439272335744715,13.427681890347124,CASCADE_DEFECT
2026-08-12 09:05:35,step_23,컨택홀_식각,ACTIVE,2034.0688936659399,462.4749786659328,1.489823503010779,18.593061857544228,13.839779967381933,CASCADE_DEFECT
2026-08-12 09:05:40,step_23,컨택홀_식각,ACTIVE,2024.8775756330074,463.3535356156831,1.4996621030103212,20.85582366941235,13.204564731116246,CASCADE_DEFECT
2026-08-12 09:05:45,step_23,컨택홀_식각,ACTIVE,2046.997457438812,479.09223816095323,1.5059111525506865,20.629912695419186,12.986030527286118,CASCADE_DEFECT
2026-08-12 09:05:50,step_23,컨택홀_식각,ACTIVE,2041.726264424029,477.8552374947274,1.5158352366278995,20.13664762227861,13.39986026038931,CASCADE_DEFECT
2026-08-12 09:05:55,step_23,컨택홀_식각,ACTIVE,2026.4130781368053,462.2530941050994,1.511352338549974,19.033671232400774,13.466012061401363,CASCADE_DEFECT
2026-08-12 09:06:00,step_23,컨택홀_식각,ACTIVE,2029.8136723182242,491.821183781443,1.4946783718792287,20.590868778943275,13.727214265752973,CASCADE_DEFECT
2026-08-12 09:06:05,step_23,컨택홀_식각,ACTIVE,2029.3045925049742,460.96515205042925,1.4970252028116942,20.452177486803336,12.886869223077735,CASCADE_DEFECT
2026-08-12 09:06:10,step_23,컨택홀_식각,ACTIVE,2019.6456686923966,484.7647909721043,1.49117100461858,20.139190757302153,13.349577562481858,CASCADE_DEFECT
2026-08-12 09:06:15,step_23,컨택홀_식각,ACTIVE,1969.1148598488685,487.649568888311,1.4949500696002562,20.46981096481603,12.294040010351864,CASCADE_DEFECT
2026-08-12 09:06:20,step_23,컨택홀_식각,ACTIVE,2050.792207151967,472.44789706080246,1.4987229410212515,20.838104697397316,13.040828209442342,CASCADE_DEFECT
2026-08-12 09:06:25,step_23,컨택홀_식각,ACTIVE,2028.4786886747668,467.6763785419224,1.497797178020243,21.571360865490085,13.945671028963414,CASCADE_DEFECT
