Timestamp,Address,Step_Name,Phase,Source_Power_W,Bias_Power_W,Gas_Ratio_CHF3_Ar,Chamber_Pressure_mTorr,Back_He_Pressure_Torr,Status
2026-08-12 09:00:00,step_12,더미게이트_식각,IDLE,74.96846750284789,17.457207201189615,0.07576206387386261,0.769110894649002,0.5158393644096348,NORMAL
2026-08-12 09:00:05,step_12,더미게이트_식각,IDLE,75.69199665803814,17.54267637068863,0.07692123741708963,0.7357493717960127,0.4824376976552042,NORMAL
2026-08-12 09:00:10,step_12,더미게이트_식각,IDLE,74.70588545626279,17.27479706474716,0.07515385422887351,0.7271234153847846,0.5090511918316939,NORMAL
2026-08-12 09:00:15,step_12,더미게이트_식각,IDLE,75.54485417895728,17.420225991437245,0.07430878756220889,0.7519974973404406,0.5060158004540218,NORMAL
2026-08-12 09:00:20,step_12,더미게이트_식각,IDLE,75.72506399348165,17.378354688411317,0.07481158315309129,0.755026891996105,0.49114347602246733,NORMAL
2026-08-12 09:00:25,step_12,더미게이트_식각,IDLE,74.53558460978243,17.474851723655448,0.07541566337253862,0.7554690270555725,0.5025158791799884,NORMAL
2026-08-12 09:00:30,step_12,더미게이트_식각,IDLE,74.59436934702684,17.332611918406048,0.076015856518993,0.772172759034585,0.51051121747758,NORMAL
2026-08-12 09:00:35,step_12,더미게이트_식각,IDLE,75.42759721927621,17.116454759828194,0.0735329660485613,0.7239934936498763,0.491708410775146,NORMAL
2026-08-12 09:00:40,step_12,더미게이트_식각,IDLE,75.09110852978495,18.18212493632415,0.07500853761517919,0.7628954257694665,0.5044256242902281,NORMAL
2026-08-12 09:00:45,step_12,더미게이트_식각,IDLE,74.58836308407379,17.15914893816562,0.07660954165703839,0.7335506243377903,0.5087135367573101,NORMAL
2026-08-12 09:00:50,step_12,더미게이트_식각,IDLE,74.78869173112825,17.545364751735633,0.07475979112899749,0.7628360298129127,0.4892898043746851,NORMAL
2026-08-12 09:00:55,step_12,더미게이트_식각,IDLE,74.95768826836355,17.05699304289399,0.07593101185486911,0.7428756494321793,0.4985771430755485,NORMAL
2026-08-12 09:01:00,step_12,더미게이트_식각,IDLE,74.06108734502672,17.000738140845506,0.07549311752721602,0.7377904230616423,0.5030096837664241,NORMAL
2026-08-12 09:01:05,step_12,더미게이트_식각,IDLE,75.45938586388962,17.52445662296307,0.075955860606525,0.7408514593957619,0.4920386849445704,NORMAL
2026-08-12 09:01:10,step_12,더미게이트_식각,IDLE,74.71278468663648,17.543591896942075,0.07419023945840007,0.7283158469883516,0.49120846800906454,NORMAL
2026-08-12 09:01:15,step_12,더미게이트_식각,IDLE,73.32977026572114,17.815374747700595,0.07419459832993443,0.750606434097502,0.4986495539813723,NORMAL
2026-08-12 09:01:20,step_12,더미게이트_식각,IDLE,74.98567741901432,17.599886710253926,0.0750202718921223,0.7384098991400931,0.5080163971690369,NORMAL
2026-08-12 09:01:25,step_12,더미게이트_식각,IDLE,74.5550572446639,17.46254732031355,0.0734677782127597,0.7617944734635042,0.5064373400119211,NORMAL
2026-08-12 09:01:30,step_12,더미게이트_식각,IDLE,76.0132933153816,17.262599938983747,0.07473025939338836,0.7596008412154938,0.49138587270813655,NORMAL
2026-08-12 09:01:35,step_12,더미게이트_식각,IDLE,74.64873298744801,17.87475301705839,0.07525287665751568,0.7753223557935418,0.5065216788511568,NORMAL
2026-08-12 09:01:40,step_12,더미게이트_식각,RAMP,72.36565592741134,18.428851246050225,0.0821385424277991,0.7719796490124646,0.46656240895333967,NORMAL
2026-08-12 09:01:45,step_12,더미게이트_식각,RAMP,151.21903840790884,33.753670522251575,0.1516108727570793,1.5312406660248044,0.9355932080802626,NORMAL
