Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Head_Downforce_psi,Platen_RPM,Slurry_Flow_ml_min,Brush_Pressure_psi,Status
09:00:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:00:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:01:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:02:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:03:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:04:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:05:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:06:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:07:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:40,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:45,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:50,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:08:55,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:00,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:05,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:10,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:15,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:20,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:25,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:30,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
09:09:35,,,step_25,컨택_갭필,IDLE,0.1750158632745016,4.5821017010493,10.137114667511677,0.0600363389402775,NORMAL
