Timestamp,Address,Step_Name,Phase,Chemical_Conc_Pct,Bath_Temp_C,DI_Resistivity_MOhm,Spin_Speed_RPM,Process_Time_sec,Status
2026-08-12 09:00:00,step_08,세정_2,IDLE,0.7593465470733662,3.216075263475639,0.9170282379875399,100.21879954403373,6.0953745336276635,NORMAL
2026-08-12 09:00:05,step_08,세정_2,IDLE,0.7536992561300438,3.2347250268473173,0.911003692703792,100.1605832367146,5.951131794125814,NORMAL
2026-08-12 09:00:10,step_08,세정_2,IDLE,0.7388267299106877,3.220130946947743,0.8994869965403949,100.36684791748696,6.0943812560313,NORMAL
2026-08-12 09:00:15,step_08,세정_2,IDLE,0.7495850889542262,3.255520902347306,0.9066323017605138,100.0413779784036,5.951739296162472,NORMAL
2026-08-12 09:00:20,step_08,세정_2,IDLE,0.7597048845961338,3.3098589265730958,0.9057089198411419,99.99954363825829,6.011936896264568,NORMAL
2026-08-12 09:00:25,step_08,세정_2,IDLE,0.7374173537063271,3.2114478921429397,0.9072686799541128,100.89747034062043,5.93630813374329,NORMAL
2026-08-12 09:00:30,step_08,세정_2,IDLE,0.7563655320687327,3.300041024888421,0.9128145533014255,101.13708713526628,6.000734704777218,NORMAL
2026-08-12 09:00:35,step_08,세정_2,IDLE,0.7732260922526276,3.2109163963826557,0.9094627755910288,98.86933529152493,6.019308324899919,NORMAL
2026-08-12 09:00:40,step_08,세정_2,IDLE,0.7606181664598973,3.2076186393751556,0.9096156729649817,100.00751586380542,5.992265483443273,NORMAL
2026-08-12 09:00:45,step_08,세정_2,IDLE,0.7641402913556199,3.290929730917161,0.9165673658066262,99.48347917491607,6.035693872204507,NORMAL
2026-08-12 09:00:50,step_08,세정_2,IDLE,0.7521833875044216,3.2960968189003808,0.9065176945510666,99.76677140013544,6.004950722474363,NORMAL
2026-08-12 09:00:55,step_08,세정_2,IDLE,0.7596793194876499,3.292570496838133,0.9193209976294368,100.3018871573015,5.973879263581124,NORMAL
2026-08-12 09:01:00,step_08,세정_2,IDLE,0.7428214678564596,3.184210129589093,0.9066434620431446,100.50207877865685,5.971659334109883,NORMAL
2026-08-12 09:01:05,step_08,세정_2,IDLE,0.7579586381234122,3.2267024510963975,0.9104459909830629,99.9159051672915,6.040545688630785,NORMAL
2026-08-12 09:01:10,step_08,세정_2,IDLE,0.7565438813406077,3.291149429600166,0.9085939820229862,98.5649947489579,5.967312898509651,NORMAL
2026-08-12 09:01:15,step_08,세정_2,IDLE,0.7528991117403766,3.2520770920281947,0.9106170956675048,99.27621581456786,6.045770148524247,NORMAL
2026-08-12 09:01:20,step_08,세정_2,IDLE,0.763160074197185,3.1963153576901266,0.9122229599753656,100.67237475265013,6.061135589641596,NORMAL
2026-08-12 09:01:25,step_08,세정_2,IDLE,0.7446121516215262,3.272915896956272,0.9121691762004445,97.9446801834738,5.916564306882694,NORMAL
2026-08-12 09:01:30,step_08,세정_2,IDLE,0.7481294248352633,3.2142596370504264,0.9062344133468971,100.8905703637615,6.0566463193650515,NORMAL
2026-08-12 09:01:35,step_08,세정_2,IDLE,0.750954620413583,3.339726242419611,0.9043854266127622,100.3909224929834,6.103021134922235,NORMAL
2026-08-12 09:01:40,step_08,세정_2,RAMP,0.708815561156424,3.5589682924836517,0.9600634358181143,103.94852824459007,6.050400752240385,NORMAL
2026-08-12 09:01:45,step_08,세정_2,RAMP,1.5090772777520098,6.620819485271113,1.8103203132079888,199.4042924393571,12.119816837058965,NORMAL
2026-08-12 09:01:50,step_08,세정_2,RAMP,2.181242783481846,10.022201340953954,2.74398424877344,293.81578372793126,18.20740106487383,NORMAL
2026-08-12 09:01:55,step_08,세정_2,RAMP,3.0418781813771285,13.012958270024676,3.6078471737895357,401.2910879245195,23.944903536964194,NORMAL
2026-08-12 09:02:00,step_08,세정_2,RAMP,3.7518654946626384,16.403087498875003,4.544407745601906,503.82395937211504,30.036456044707574,NORMAL
2026-08-12 09:02:05,step_08,세정_2,RAMP,4.47916428384385,19.795544059060415,5.4574560123203515,602.7741654165403,35.73716009407538,NORMAL
2026-08-12 09:02:10,step_08,세정_2,RAMP,5.216625055508195,22.799099736358862,6.379456301398556,698.0119255495359,42.02772700570609,NORMAL
2026-08-12 09:02:15,step_08,세정_2,RAMP,5.9906168388152325,25.948962565697144,7.22555091718016,800.260283226388,48.09962239912891,NORMAL
2026-08-12 09:02:20,step_08,세정_2,RAMP,6.777530388430897,28.909075608364578,8.193322812261567,898.4014911936603,54.103232604585294,NORMAL
2026-08-12 09:02:25,step_08,세정_2,RAMP,7.521909559149503,32.4833732948557,9.077005170892642,997.5422006074319,60.21308494471952,NORMAL
2026-08-12 09:02:30,step_08,세정_2,RAMP,8.221778482108862,35.91468463691246,10.016486914223899,1102.8661657135397,65.8450395643729,NORMAL
2026-08-12 09:02:35,step_08,세정_2,RAMP,8.966158413094895,39.18912668551353,10.899273416063236,1196.4074030662046,71.8934786486653,NORMAL
2026-08-12 09:02:40,step_08,세정_2,RAMP,9.776275948252787,42.35087301314368,11.812890346081486,1297.318550708255,78.37910146919828,NORMAL
2026-08-12 09:02:45,step_08,세정_2,RAMP,10.4711061038154,45.39174018100755,12.734527447792132,1396.6879230995828,83.96993432524725,NORMAL
2026-08-12 09:02:50,step_08,세정_2,RAMP,11.252396390963181,48.35463568621048,13.628953410607934,1495.529257430103,90.04000675746246,NORMAL
2026-08-12 09:02:55,step_08,세정_2,RAMP,12.004950185700972,51.90095698039905,14.550489311065292,1600.4392428755277,95.98659799165496,NORMAL
2026-08-12 09:03:00,step_08,세정_2,RAMP,12.76248248526907,55.18913102578921,15.446132484629132,1703.4845091454458,101.835663834739,NORMAL
2026-08-12 09:03:05,step_08,세정_2,RAMP,13.534330817207275,58.437414206561996,16.343336590966025,1799.4453697312642,108.32470584217836,NORMAL
2026-08-12 09:03:10,step_08,세정_2,RAMP,14.199481482525307,61.873711271395585,17.310359141048586,1895.4827565983076,113.89445971761587,NORMAL
2026-08-12 09:03:15,step_08,세정_2,RAMP,14.92355362698958,65.39713528220297,18.17407902614352,2002.5198336192261,119.77454289525862,NORMAL
2026-08-12 09:03:20,step_08,세정_2,ACTIVE,14.965953163126299,65.03705876055233,18.19463957337176,2007.5856578931573,119.86477791680917,NORMAL
2026-08-12 09:03:25,step_08,세정_2,ACTIVE,15.108091704469931,64.93498046325305,18.222586732444814,1997.0919095413403,119.39948819948233,NORMAL
2026-08-12 09:03:30,step_08,세정_2,ACTIVE,15.121330446005242,64.92223345609877,18.181551676924517,1997.8465057997703,119.80461376050505,NORMAL
2026-08-12 09:03:35,step_08,세정_2,ACTIVE,15.109870628133953,65.03731543007231,18.175245023007633,2002.3204728353753,119.7095614206443,NORMAL
2026-08-12 09:03:40,step_08,세정_2,ACTIVE,14.988421117934358,64.75151187189547,18.206787142660023,2007.2984318650326,120.1852285892782,NORMAL
2026-08-12 09:03:45,step_08,세정_2,ACTIVE,14.89307309508091,65.03605956762382,18.233538014681812,1997.6607463442365,119.79797572813204,NORMAL
2026-08-12 09:03:50,step_08,세정_2,ACTIVE,14.85941765390089,65.13524370089954,18.164920542047405,1994.003975985508,120.26634118067365,NORMAL
2026-08-12 09:03:55,step_08,세정_2,ACTIVE,14.963157710307035,65.06290581907234,18.195495565039476,2002.8413837282258,120.4195451979208,NORMAL
2026-08-12 09:04:00,step_08,세정_2,ACTIVE,14.988115582191039,65.13726258020144,18.14802516215098,2003.5958063291403,120.23435260088628,NORMAL
2026-08-12 09:04:05,step_08,세정_2,ACTIVE,15.078037524063358,65.13012428280456,18.188203969889532,2000.0275915269585,119.93538351334198,NORMAL
2026-08-12 09:04:10,step_08,세정_2,ACTIVE,15.052068327572547,64.46843099532607,18.201026140536143,1997.4884003315415,120.04233434901168,NORMAL
2026-08-12 09:04:15,step_08,세정_2,ACTIVE,15.013644304739497,65.19106104751862,18.174361260747347,2004.4747042894642,119.54250451795679,NORMAL
2026-08-12 09:04:20,step_08,세정_2,ACTIVE,14.946609313743531,64.79869554630126,18.18629024498524,2002.376162020466,119.95986618824362,NORMAL
2026-08-12 09:04:25,step_08,세정_2,ACTIVE,14.942353226505306,64.67124825109882,18.157753196950775,1996.5420401739343,119.74186845957995,NORMAL
2026-08-12 09:04:30,step_08,세정_2,ACTIVE,15.015247661224286,64.66866445164351,18.202312358341445,2000.2209262908755,120.20829791434478,NORMAL
2026-08-12 09:04:35,step_08,세정_2,ACTIVE,15.041823058730383,65.13006248314176,18.231670827466495,1993.917316105889,120.77182571677334,NORMAL
2026-08-12 09:04:40,step_08,세정_2,ACTIVE,15.023512875734735,64.93322752183255,18.167085683906887,2003.0865070539705,120.14994649079215,NORMAL
2026-08-12 09:04:45,step_08,세정_2,ACTIVE,14.9379241224236,64.49540936480437,18.18131984700343,1998.819948937777,119.4026579553136,NORMAL
2026-08-12 09:04:50,step_08,세정_2,ACTIVE,15.039040057727526,65.14341134455769,18.215076387393626,1998.0393012542686,119.89163094212569,NORMAL
2026-08-12 09:04:55,step_08,세정_2,ACTIVE,15.025554658026085,64.56811756076036,18.23636272157968,1999.852064816814,120.03674727761233,NORMAL
2026-08-12 09:05:00,step_08,세정_2,ACTIVE,14.93576001562859,65.04194640755546,18.15520430563373,2000.181384646986,120.02620722757808,NORMAL
2026-08-12 09:05:05,step_08,세정_2,ACTIVE,14.952940741781985,65.07154967770191,18.19493645787752,2004.027185277045,119.78075606231738,NORMAL
2026-08-12 09:05:10,step_08,세정_2,ACTIVE,15.041309758473695,65.26567312450851,18.208493924669586,2002.6599073909636,120.07358752279109,NORMAL
2026-08-12 09:05:15,step_08,세정_2,ACTIVE,14.985929547891246,65.53450543594006,18.196938308281133,1999.2961582454325,119.62724974892419,NORMAL
2026-08-12 09:05:20,step_08,세정_2,ACTIVE,15.095348838098188,64.59059710222984,18.125696237993687,2003.4365066737355,119.71652738319447,NORMAL
2026-08-12 09:05:25,step_08,세정_2,ACTIVE,15.030067756563875,64.98425784318108,18.215032700279263,2001.8033176416122,120.19373929248111,NORMAL
2026-08-12 09:05:30,step_08,세정_2,ACTIVE,14.970802128708645,64.91709941148673,18.24558009053272,1998.0803016367129,119.69530103073605,NORMAL
2026-08-12 09:05:35,step_08,세정_2,ACTIVE,14.999387663976544,65.13012490578829,18.203499852535085,1999.4387682879358,120.16146348164767,NORMAL
2026-08-12 09:05:40,step_08,세정_2,ACTIVE,15.003803003558263,65.06470063128009,18.16906681840117,1999.332997000206,119.58916086760318,NORMAL
2026-08-12 09:05:45,step_08,세정_2,ACTIVE,14.956296581205498,64.89423612717901,18.18460618260907,2002.273676044284,120.52944776513752,NORMAL
2026-08-12 09:05:50,step_08,세정_2,ACTIVE,14.945244708109342,64.86772934341674,18.253097392029666,1998.3483982337525,119.76771902327879,NORMAL
2026-08-12 09:05:55,step_08,세정_2,ACTIVE,15.04208339362857,64.66506474344479,18.227298876225817,1998.2431586611026,119.93290002845896,NORMAL
2026-08-12 09:06:00,step_08,세정_2,ACTIVE,15.050716397822526,65.29635847472196,18.21920079855153,2008.8594078924527,120.09918397832712,NORMAL
2026-08-12 09:06:05,step_08,세정_2,ACTIVE,15.036226888173177,65.13776125447986,18.21069237750603,2004.228809667862,119.83039501424967,NORMAL
2026-08-12 09:06:10,step_08,세정_2,ACTIVE,15.090919085659428,65.27533045933855,18.18016588663427,1996.5772970100868,120.0430217883214,NORMAL
2026-08-12 09:06:15,step_08,세정_2,ACTIVE,14.967493605839303,64.90688115905735,18.193982864580327,2002.56923447274,120.17260701735604,NORMAL
2026-08-12 09:06:20,step_08,세정_2,ACTIVE,15.100456245964267,64.80294935939168,18.197662317929645,2000.5325752954484,120.28818396975105,NORMAL
