Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Dose_mJ_cm2,Focus_Offset_um,Overlay_Error_nm,PR_Thickness_nm,Bake_Temp_C,Status
09:00:00,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:05,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:10,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:15,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:20,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:25,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:30,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:35,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:40,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:45,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:50,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:00:55,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:01:00,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:01:05,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:01:10,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:01:15,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:01:20,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
09:01:25,,,step_27,다마신_포토,IDLE,1.2586712676348426,-0.0004753249285259,0.0933183636375245,6.079565908678729,5.456991507248713,NORMAL
