Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Dose_atoms_cm2_e13,Energy_keV,Beam_Current_mA,Tilt_Angle_deg,Status
09:00:00,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:05,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:10,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:15,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:20,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:25,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:30,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:35,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:40,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:45,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:50,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:00:55,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:00,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:05,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:10,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:15,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:20,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:25,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:30,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
09:01:35,,,step_16,고농도_SD_주입,IDLE,0.2487129508440065,1.513530975208059,0.6005966189369699,0.3435481580871018,NORMAL
