Timestamp,Lot_ID,Wafer_ID,Address,Step_Name,Phase,Source_Power_W,Bias_Power_W,Gas_Ratio_CHF3_Ar,Chamber_Pressure_mTorr,Back_He_Pressure_Torr,Status
09:00:00,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:05,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:10,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:15,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:20,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:25,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:30,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:35,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:40,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:45,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:50,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:00:55,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:00,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:05,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:10,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:15,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:20,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:25,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:30,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:35,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:40,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:45,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:50,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:01:55,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:00,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:05,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:10,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:15,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:20,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:25,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:30,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:35,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:40,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:45,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:50,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
09:02:55,,,step_12,더미게이트_식각,IDLE,75.01580477324846,17.7689835306752,0.0768331141483984,0.7538921823462972,0.5124386407312163,NORMAL
